        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      -1.0251134
                    -175                      -1.0509664
                    -170                      -1.0146606
                    -165                     -0.91824563
                    -160                     -0.76758368
                    -155                     -0.57147996
                    -150                      -0.3405432
                    -145                    -0.086063758
                    -140                      0.18088619
                    -135                      0.45004909
                    -130                      0.71229356
                    -125                      0.95971178
                    -120                       1.1855835
                    -115                       1.3842749
                    -110                       1.5511185
                    -105                        1.682304
                    -100                       1.7747924
                     -95                       1.8262598
                     -90                       1.8350714
                     -85                         1.80028
                     -80                        1.721683
                     -75                       1.5998301
                     -70                        1.436141
                     -65                        1.233005
                     -60                      0.99391194
                     -55                      0.72360038
                     -50                      0.42820807
                     -45                      0.11539754
                     -40                     -0.20558894
                     -35                     -0.52401092
                     -30                     -0.82792778
                     -25                      -1.1047853
                     -20                      -1.3423156
                     -15                      -1.5296781
                     -10                      -1.6586486
                      -5                      -1.7245706
                       0                      -1.7267978
                       5                      -1.6685208
                      10                       -1.555919
                      15                       -1.397218
                      20                      -1.2015176
                      25                     -0.97792072
                      30                     -0.73494477
                      35                     -0.48022611
                      40                     -0.22044926
                      45                     0.038584236
                      50                      0.29182137
                      55                      0.53481008
                      60                      0.76357003
                      65                      0.97449638
                      70                       1.1642998
                      75                       1.3299799
                      80                       1.4688246
                      85                       1.5784302
                      90                       1.6567954
                      95                       1.7021226
                     100                       1.7132213
                     105                       1.6893232
                     110                          1.6302
                     115                       1.5362289
                     120                       1.4084694
                     125                       1.2487534
                     130                       1.0597927
                     135                      0.84530253
                     140                      0.61013745
                     145                      0.36042399
                     150                      0.10366283
                     155                     -0.15124786
                     160                     -0.39413545
                     165                     -0.61390168
                     170                     -0.79916404
                     175                     -0.93920067
                     180                      -1.0251134

