        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.13851458
                    -175                     -0.41767815
                    -170                     -0.74909454
                    -165                      -1.1308343
                    -160                      -1.5600624
                    -155                      -2.0320375
                    -150                      -2.5385777
                    -145                      -3.0658473
                    -140                      -3.5915131
                    -135                      -4.0819329
                    -130                      -4.4912967
                    -125                      -4.7661004
                    -120                      -4.8577316
                    -115                      -4.7402657
                    -110                      -4.4226136
                    -105                      -3.9451391
                    -100                      -3.3635764
                     -95                       -2.732231
                     -90                      -2.0945608
                     -85                      -1.4811032
                     -80                     -0.91148855
                     -75                      -0.3971583
                     -70                     0.055950257
                     -65                      0.44552599
                     -60                      0.77159318
                     -55                       1.0356684
                     -50                       1.2402128
                     -45                       1.3882668
                     -40                       1.4831921
                     -35                       1.5284723
                     -30                       1.5275436
                     -25                       1.4836392
                     -20                       1.3996396
                     -15                       1.2779269
                     -10                       1.1202438
                      -5                      0.92755892
                       0                      0.69994126
                       5                      0.43641825
                      10                      0.13494731
                      15                     -0.20777008
                      20                     -0.59634343
                      25                      -1.0367807
                      30                      -1.5365446
                      35                      -2.1045366
                      40                      -2.7508975
                      45                      -3.4863592
                      50                      -4.3205328
                      55                      -5.2577399
                      60                      -6.2873986
                      65                      -7.3636061
                      70                      -8.3696867
                      75                      -9.0877098
                      80                      -9.2585481
                      85                      -8.7845015
                      90                       -7.834789
                      95                      -6.6770333
                     100                      -5.5046475
                     105                       -4.414119
                     110                      -3.4421055
                     115                      -2.5968005
                     120                       -1.874604
                     125                      -1.2677122
                     130                      -0.7673309
                     135                      -0.3649507
                     140                    -0.052799688
                     145                      0.17603998
                     150                      0.32764127
                     155                         0.40728
                     160                       0.4194879
                     165                      0.36810253
                     170                      0.25631739
                     175                     0.086743261
                     180                     -0.13851458

