        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.14844763
                    -175                     -0.41579028
                    -170                     -0.67381514
                    -165                       -0.908576
                    -160                      -1.1047323
                    -155                      -1.2469452
                    -150                      -1.3219169
                    -145                      -1.3206816
                    -140                      -1.2404442
                    -135                      -1.0852612
                    -130                     -0.86526948
                    -125                     -0.59478334
                    -120                     -0.28997523
                    -115                     0.033164313
                    -110                      0.36021024
                    -105                      0.67899167
                    -100                      0.97974753
                     -95                       1.2549608
                     -90                       1.4990462
                     -85                       1.7080138
                     -80                       1.8791209
                     -75                       2.0106434
                     -70                        2.101648
                     -65                       2.1518371
                     -60                       2.1614341
                     -55                       2.1311029
                     -50                       2.0618944
                     -45                       1.9552147
                     -40                       1.8128116
                     -35                       1.6367767
                     -30                       1.4295626
                     -25                       1.1940179
                     -20                      0.93344002
                     -15                      0.65164998
                     -10                      0.35308885
                      -5                     0.042935428
                       0                     -0.27276427
                       5                      -0.5869222
                      10                     -0.89154434
                      15                      -1.1774387
                      20                       -1.434631
                      25                      -1.6527668
                      30                      -1.8218624
                      35                      -1.9333138
                      40                      -1.9810105
                      45                      -1.9622963
                      50                      -1.8784956
                      55                      -1.7348291
                      60                      -1.5397338
                      65                      -1.3037936
                      70                      -1.0385673
                      75                     -0.75556405
                      80                     -0.46550453
                      85                     -0.17789073
                      90                     0.099195576
                      95                      0.35897093
                     100                       0.5960067
                     105                      0.80596401
                     110                      0.98545438
                     115                       1.1318869
                     120                       1.2433382
                     125                       1.3184502
                     130                       1.3563545
                     135                       1.3566253
                     140                        1.319261
                     145                       1.2446954
                     150                       1.1338442
                     155                      0.98819226
                     160                      0.80992836
                     165                      0.60213726
                     170                        0.369052
                     175                      0.11636229
                     180                     -0.14844763

