        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.058475587
                    -175                       0.1897916
                    -170                      0.32121589
                    -165                      0.44755295
                    -160                      0.56408904
                    -155                      0.66664956
                    -150                       0.7516202
                    -145                      0.81594784
                    -140                      0.85713442
                    -135                      0.87323382
                    -130                      0.86285913
                    -125                      0.82520539
                    -120                      0.76009152
                    -115                      0.66802339
                    -110                      0.55027825
                    -105                      0.40900819
                    -100                      0.24735546
                     -95                     0.069565853
                     -90                       -0.118924
                     -85                     -0.31146427
                     -80                      -0.5002535
                     -75                     -0.67664204
                     -70                     -0.83154076
                     -65                     -0.95610886
                     -60                       -1.042586
                     -55                      -1.0851515
                     -50                      -1.0806241
                     -45                      -1.0288213
                     -40                     -0.93247938
                     -35                     -0.79676347
                     -30                     -0.62851192
                     -25                     -0.43540594
                     -20                     -0.22523232
                     -15                   -0.0053364431
                     -10                      0.21771077
                      -5                       0.4382594
                       0                       0.6515916
                       5                      0.85381275
                      10                       1.0418723
                      15                       1.2132617
                      20                       1.3660055
                      25                       1.4985404
                      30                       1.6096378
                      35                       1.6983478
                      40                       1.7639615
                      45                       1.8059903
                      50                         1.82416
                      55                       1.8184156
                      60                       1.7889377
                      65                       1.7361663
                      70                       1.6608325
                      75                       1.5639972
                      80                       1.4470944
                      85                       1.3119794
                      90                       1.1609676
                      95                      0.99692934
                     100                      0.82323349
                     105                      0.64383656
                     110                       0.4632437
                     115                      0.28644263
                     120                      0.11877305
                     125                    -0.034280364
                     130                     -0.16737359
                     135                     -0.27565339
                     140                     -0.35513753
                     145                     -0.40307235
                     150                     -0.41820677
                     155                     -0.40092958
                     160                     -0.35324195
                     165                     -0.27857195
                     170                     -0.18146986
                     175                    -0.067242219
                     180                     0.058475587

