        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.65622324
                    -175                     -0.74341676
                    -170                     -0.76092833
                    -165                     -0.70620769
                    -160                     -0.58235963
                    -155                     -0.39751958
                    -150                     -0.16342617
                    -145                      0.10632188
                    -140                      0.39784852
                    -135                      0.69814205
                    -130                      0.99569959
                    -125                       1.2807641
                    -120                       1.5452948
                    -115                       1.7827984
                    -110                       1.9881132
                    -105                       2.1571984
                    -100                        2.286955
                     -95                       2.3750876
                     -90                       2.4200055
                     -85                       2.4207295
                     -80                       2.3769784
                     -75                       2.2889748
                     -70                       2.1575757
                     -65                       1.9842655
                     -60                       1.7711919
                     -55                       1.5212124
                     -50                       1.2379475
                     -45                      0.92583941
                     -40                      0.59020903
                     -35                      0.23730551
                     -30                     -0.12566563
                     -25                     -0.49055264
                     -20                     -0.84833034
                     -15                       -1.189264
                     -10                      -1.5031924
                      -5                      -1.7799502
                       0                      -2.0099247
                       5                      -2.1847564
                      10                      -2.2978439
                      15                      -2.3451602
                      20                      -2.3254868
                      25                       -2.240543
                      30                       -2.094782
                      35                      -1.8949401
                      40                      -1.6494364
                      45                      -1.3677324
                      50                      -1.0597423
                      55                     -0.73534704
                      60                     -0.40403164
                      65                    -0.074639429
                      70                      0.24477648
                      75                      0.54702869
                      80                      0.82582037
                      85                       1.0757379
                      90                       1.2922527
                      95                       1.4715717
                     100                       1.6107953
                     105                       1.7077505
                     110                       1.7610137
                     115                       1.7699095
                     120                        1.734528
                     125                       1.6557677
                     130                       1.5354077
                     135                       1.3762153
                     140                        1.182093
                     145                      0.95826279
                     150                      0.71147661
                     155                      0.45022043
                     160                      0.18485158
                     165                    -0.072431313
                     170                     -0.30791928
                     175                     -0.50716111
                     180                     -0.65622324

