        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.8461727
                    -175                       1.8461727
                    -170                       1.8461727
                    -165                       1.8461727
                    -160                       1.8461727
                    -155                       1.8461727
                    -150                       1.8461727
                    -145                       1.8461727
                    -140                       1.8461727
                    -135                       1.8461727
                    -130                       1.8461727
                    -125                       1.8461727
                    -120                       1.8461727
                    -115                       1.8461727
                    -110                       1.8461727
                    -105                       1.8461727
                    -100                       1.8461727
                     -95                       1.8461727
                     -90                       1.8461727
                     -85                       1.8461727
                     -80                       1.8461727
                     -75                       1.8461727
                     -70                       1.8461727
                     -65                       1.8461727
                     -60                       1.8461727
                     -55                       1.8461727
                     -50                       1.8461727
                     -45                       1.8461727
                     -40                       1.8461727
                     -35                       1.8461727
                     -30                       1.8461727
                     -25                       1.8461727
                     -20                       1.8461727
                     -15                       1.8461727
                     -10                       1.8461727
                      -5                       1.8461727
                       0                       1.8461727
                       5                       1.8461727
                      10                       1.8461727
                      15                       1.8461727
                      20                       1.8461727
                      25                       1.8461727
                      30                       1.8461727
                      35                       1.8461727
                      40                       1.8461727
                      45                       1.8461727
                      50                       1.8461727
                      55                       1.8461727
                      60                       1.8461727
                      65                       1.8461727
                      70                       1.8461727
                      75                       1.8461727
                      80                       1.8461727
                      85                       1.8461727
                      90                       1.8461727
                      95                       1.8461727
                     100                       1.8461727
                     105                       1.8461727
                     110                       1.8461727
                     115                       1.8461727
                     120                       1.8461727
                     125                       1.8461727
                     130                       1.8461727
                     135                       1.8461727
                     140                       1.8461727
                     145                       1.8461727
                     150                       1.8461727
                     155                       1.8461727
                     160                       1.8461727
                     165                       1.8461727
                     170                       1.8461727
                     175                       1.8461727
                     180                       1.8461727

