        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.82022187
                    -175                      0.70941616
                    -170                        0.552936
                    -165                      0.34800524
                    -160                      0.09147299
                    -155                     -0.22008082
                    -150                     -0.59013964
                    -145                      -1.0218728
                    -140                      -1.5174586
                    -135                      -2.0768869
                    -130                      -2.6958875
                    -125                       -3.362488
                    -120                      -4.0517556
                    -115                      -4.7191304
                    -110                      -5.2956074
                    -105                      -5.6931901
                    -100                      -5.8304384
                     -95                      -5.6720223
                     -90                      -5.2503243
                     -85                       -4.645903
                     -80                      -3.9488025
                     -75                      -3.2302883
                     -70                      -2.5371631
                     -65                      -1.8960197
                     -60                      -1.3199145
                     -55                     -0.81373257
                     -50                     -0.37773168
                     -45                   -0.0096877266
                     -40                      0.29385595
                     -35                      0.53687271
                     -30                      0.72344354
                     -25                      0.85752318
                     -20                      0.94280855
                     -15                      0.98267044
                     -10                        0.980129
                      -5                      0.93786362
                       0                      0.85825366
                       5                       0.7434308
                      10                      0.59542608
                      15                      0.41625948
                      20                      0.20810833
                      25                    -0.026495392
                      30                     -0.28443476
                      35                     -0.56174053
                      40                     -0.85329116
                      45                      -1.1524976
                      50                      -1.4510153
                      55                      -1.7385658
                      60                      -2.0029986
                      65                      -2.2307604
                      70                      -2.4079257
                      75                        -2.52181
                      80                      -2.5629435
                      85                      -2.5268933
                      90                      -2.4151654
                      95                      -2.2355623
                     100                      -2.0001327
                     105                      -1.7236294
                     110                      -1.4213947
                     115                      -1.1077932
                     120                     -0.79526798
                     125                     -0.49396435
                     130                     -0.21175579
                     135                     0.045498673
                     140                      0.27359545
                     145                      0.46960668
                     150                      0.63152295
                     155                      0.75793716
                     160                      0.84777519
                     165                      0.90007276
                     170                      0.91379562
                     175                      0.88769963
                     180                      0.82022187

