        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.27235993
                    -175                     -0.43960547
                    -170                      -0.5557369
                    -165                     -0.61117162
                    -160                     -0.60046225
                    -155                     -0.52322196
                    -150                       -0.384173
                    -145                     -0.19230162
                    -140                     0.040578983
                    -135                       0.3014098
                    -130                      0.57723237
                    -125                      0.85611029
                    -120                       1.1276169
                    -115                       1.3829855
                    -110                       1.6150456
                    -105                       1.8180528
                    -100                       1.9874856
                     -95                       2.1198512
                     -90                       2.2125212
                     -85                       2.2636172
                     -80                       2.2718672
                     -75                         2.23661
                     -70                       2.1577213
                     -65                       2.0356074
                     -60                       1.8712104
                     -55                       1.6660297
                     -50                         1.42216
                     -45                       1.1423455
                     -40                      0.83005065
                     -35                      0.48954956
                     -30                       0.1260314
                     -25                     -0.25428102
                     -20                     -0.64401137
                     -15                      -1.0345311
                     -10                        -1.41592
                      -5                      -1.7770453
                       0                      -2.1058316
                       5                      -2.3897801
                      10                      -2.6168905
                      15                      -2.7766179
                      20                      -2.8611874
                      25                      -2.8666021
                      30                      -2.7932318
                      35                       -2.645765
                      40                      -2.4325424
                      45                       -2.164474
                      50                      -1.8538338
                      55                      -1.5131855
                      60                      -1.1545827
                      65                      -0.7890721
                      70                     -0.42645269
                      75                    -0.075215614
                      80                      0.25740758
                      85                      0.56534406
                      90                      0.84357867
                      95                       1.0879804
                     100                       1.2952886
                     105                       1.4629824
                     110                       1.5892324
                     115                       1.6728619
                     120                       1.7133278
                     125                       1.7107234
                     130                        1.665805
                     135                       1.5800462
                     140                       1.4557237
                     145                       1.2960382
                     150                        1.105272
                     155                      0.88897658
                     160                      0.65417224
                     165                      0.40951912
                     170                      0.16538948
                     175                    -0.066262729
                     180                     -0.27235993

