        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.19606645
                    -175                     -0.33715951
                    -170                     -0.42016241
                    -165                     -0.43834841
                    -160                      -0.3898055
                    -155                     -0.27768293
                    -150                     -0.10956069
                    -145                       0.1038304
                    -140                      0.35012773
                    -135                      0.61670702
                    -130                      0.89167708
                    -125                       1.1644532
                    -120                       1.4259817
                    -115                        1.668732
                    -110                       1.8865625
                    -105                       2.0745402
                    -100                        2.228761
                     -95                       2.3461941
                     -90                       2.4245605
                     -85                       2.4622209
                     -80                       2.4582061
                     -75                       2.4120526
                     -70                       2.3238696
                     -65                       2.1943152
                     -60                       2.0246025
                     -55                       1.8165134
                     -50                       1.5724166
                     -45                       1.2952903
                     -40                      0.98874804
                     -35                      0.65706862
                     -30                       0.3052314
                     -25                    -0.061043569
                     -20                     -0.43525111
                     -15                     -0.81005699
                     -10                      -1.1772661
                      -5                      -1.5278251
                       0                      -1.8518968
                       5                      -2.1390662
                      10                      -2.3787013
                      15                      -2.5605693
                      20                      -2.6756876
                      25                      -2.7173054
                      30                      -2.6818595
                      35                      -2.5696599
                      40                       -2.385093
                      45                      -2.1362583
                      50                      -1.8341257
                      55                       -1.491432
                      60                      -1.1215694
                      65                     -0.73765445
                      70                     -0.35186937
                      75                     0.024923708
                      80                      0.38334807
                      85                      0.71552552
                      90                       1.0150218
                      95                       1.2766363
                     100                        1.496424
                     105                       1.6714696
                     110                       1.7998172
                     115                       1.8803959
                     120                       1.9129734
                     125                       1.8981394
                     130                       1.8373228
                     135                       1.7328432
                     140                       1.5880011
                     145                       1.4072062
                     150                       1.1961381
                     155                      0.96192357
                     160                      0.71329481
                     165                      0.46066575
                     170                      0.21603353
                     175                   -0.0074115355
                     180                     -0.19606645

