        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -6.3559961
                    -175                      -8.4724164
                    -170                      -11.291289
                    -165                      -15.260854
                    -160                      -20.025168
                    -155                       -18.12201
                    -150                       -13.35308
                    -145                      -9.9248318
                    -140                      -7.4271561
                    -135                      -5.5030165
                    -130                      -3.9613601
                    -125                      -2.6945641
                    -120                      -1.6376726
                    -115                     -0.74928119
                    -110                   -0.0019248974
                    -105                      0.62313463
                    -100                       1.1389309
                     -95                       1.5546489
                     -90                        1.876823
                     -85                        2.110179
                     -80                       2.2580665
                     -75                        2.323019
                     -70                       2.3069483
                     -65                       2.2113619
                     -60                       2.0374977
                     -55                       1.7864021
                     -50                       1.4589555
                     -45                        1.055845
                     -40                      0.57747753
                     -35                     0.023822764
                     -30                     -0.60583084
                     -25                      -1.3132345
                     -20                      -2.1016901
                     -15                      -2.9767698
                     -10                      -3.9473262
                      -5                      -5.0269067
                       0                      -6.2357021
                       5                      -7.6030548
                      10                      -9.1699283
                      15                      -10.986975
                      20                      -13.087782
                      25                      -15.345134
                      30                      -16.990373
                      35                      -16.615484
                      40                      -14.537616
                      45                      -12.155773
                      50                      -10.011672
                      55                      -8.1660977
                      60                      -6.5783727
                      65                      -5.2021845
                      70                      -4.0016112
                      75                      -2.9509873
                      80                      -2.0323694
                      85                      -1.2332636
                      90                     -0.54492642
                      95                     0.038653751
                     100                      0.52175481
                     105                      0.90729749
                     110                       1.1972238
                     115                       1.3926991
                     120                       1.4942085
                     125                       1.5015632
                     130                       1.4138223
                     135                       1.2291261
                     140                      0.94442166
                     145                      0.55504867
                     150                     0.054124727
                     155                     -0.56837471
                     160                      -1.3270292
                     165                      -2.2432273
                     170                       -3.348942
                     175                      -4.6934398
                     180                      -6.3559961

