        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.14743681
                    -175                      0.27443491
                    -170                      0.39947294
                    -165                      0.51776775
                    -160                      0.62499063
                    -155                      0.71731146
                    -150                      0.79141565
                    -145                      0.84450711
                    -140                      0.87430792
                    -135                      0.87906326
                    -130                      0.85755769
                    -125                      0.80914743
                    -120                      0.73381178
                    -115                      0.63222556
                    -110                      0.50585231
                    -105                      0.35705507
                    -100                      0.18921619
                     -95                    0.0068501092
                     -90                     -0.18431841
                     -85                     -0.37735219
                     -80                     -0.56420408
                     -75                     -0.73606547
                     -70                      -0.8838421
                     -65                     -0.99889835
                     -60                      -1.0739217
                     -55                      -1.1037684
                     -50                      -1.0860945
                     -45                      -1.0216035
                     -40                      -0.9138422
                     -35                     -0.76861164
                     -30                     -0.59315989
                     -25                     -0.39535198
                     -20                     -0.18297009
                     -15                     0.036779151
                     -10                      0.25754385
                      -5                      0.47393022
                       0                      0.68148413
                       5                      0.87656837
                      10                       1.0563632
                      15                       1.2185822
                      20                       1.3614528
                      25                       1.4836021
                      30                       1.5839844
                      35                       1.6618282
                      40                       1.7166031
                      45                       1.7480014
                      50                       1.7559345
                      55                       1.7405399
                      60                        1.702198
                      65                       1.6415572
                      70                       1.5595661
                      75                         1.45751
                      80                       1.3370533
                      85                       1.2002821
                      90                       1.0497414
                      95                      0.88849768
                     100                      0.72009778
                     105                      0.54861396
                     110                      0.37858317
                     115                       0.2149103
                     120                     0.062707798
                     125                    -0.072933575
                     130                     -0.18723665
                     135                     -0.27607019
                     140                     -0.33628287
                     145                      -0.3659889
                     150                     -0.36475515
                     155                     -0.33365404
                     160                     -0.27517216
                     165                     -0.19299391
                     170                     -0.09170179
                     175                     0.023555428
                     180                      0.14743681

