        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.043390122
                    -175                      0.15828596
                    -170                      0.27303984
                    -165                      0.38249628
                    -160                      0.48189901
                    -155                      0.56696142
                    -150                        0.633901
                    -145                        0.679452
                    -140                      0.70086947
                    -135                      0.69593474
                    -130                      0.66297078
                    -125                       0.6008741
                    -120                       0.5091684
                    -115                      0.38808481
                    -110                      0.23867168
                    -105                     0.062935007
                    -100                     -0.13599405
                     -95                     -0.35367663
                     -90                     -0.58419398
                     -85                     -0.82000224
                     -80                      -1.0520387
                     -75                      -1.2698161
                     -70                      -1.4620146
                     -65                      -1.6173387
                     -60                       -1.725686
                     -55                      -1.7794257
                     -50                      -1.7744782
                     -45                      -1.7108764
                     -40                      -1.5926276
                     -35                      -1.4269302
                     -30                       -1.223004
                     -25                     -0.99086782
                     -20                     -0.74032438
                     -15                     -0.48027831
                     -10                     -0.21838646
                      -5                     0.039032115
                       0                        0.286919
                       5                      0.52129237
                      10                      0.73912321
                      15                      0.93807093
                      20                       1.1163615
                      25                       1.2726531
                      30                       1.4059392
                      35                       1.5154804
                      40                       1.6007607
                      45                       1.6614641
                      50                       1.6974676
                      55                       1.7088471
                      60                       1.6958933
                      65                       1.6591369
                      70                       1.5993796
                      75                       1.5177312
                      80                       1.4156507
                      85                       1.2949895
                      90                       1.1580117
                      95                       1.0075392
                     100                      0.84680322
                     105                      0.67958534
                     110                      0.51016159
                     115                      0.34323921
                     120                      0.18383697
                     125                     0.037099002
                     130                    -0.091959458
                     135                     -0.19876293
                     140                     -0.27951456
                     145                     -0.33151937
                     150                     -0.35344006
                     155                     -0.34543881
                     160                     -0.30917768
                     165                     -0.24767816
                     170                     -0.16506858
                     175                    -0.066266294
                     180                     0.043390122

