        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                       1.1015326
                    -175                      0.97833677
                    -170                      0.82994161
                    -165                      0.65734621
                    -160                      0.46218105
                    -155                      0.24691877
                    -150                     0.015124195
                    -145                     -0.22827392
                    -140                     -0.47672836
                    -135                     -0.72190561
                    -130                     -0.95371066
                    -125                      -1.1606369
                    -120                      -1.3305606
                    -115                      -1.4520114
                    -110                      -1.5157709
                    -105                      -1.5164394
                    -100                      -1.4534905
                     -95                      -1.3314336
                     -90                      -1.1590195
                     -85                     -0.94775778
                     -80                     -0.71034276
                     -75                     -0.45910163
                     -70                     -0.20509727
                     -65                     0.042398397
                     -60                      0.27603767
                     -55                       0.4902908
                     -50                      0.68121687
                     -45                      0.84619338
                     -40                      0.98365258
                     -35                       1.0928481
                     -30                       1.1736611
                     -25                       1.2264458
                     -20                        1.251914
                     -15                       1.2510526
                     -10                       1.2250733
                      -5                       1.1753899
                       0                        1.103621
                       5                       1.0116206
                      10                      0.90149443
                      15                      0.77572767
                      20                       0.6371984
                      25                      0.48926595
                      30                      0.33582761
                      35                      0.18134361
                      40                     0.030808883
                      45                     -0.11035135
                      50                      -0.2364815
                      55                      -0.3419986
                      60                     -0.42178509
                      65                     -0.47163106
                      70                     -0.48865892
                      75                     -0.47165037
                      80                     -0.42120479
                      85                     -0.33969152
                      90                     -0.23092113
                      95                     -0.10009875
                     100                     0.047134196
                     105                      0.20480231
                     110                      0.36705035
                     115                      0.52841613
                     120                      0.68400185
                     125                      0.82955629
                     130                      0.96148836
                     135                       1.0768334
                     140                       1.1731909
                     145                       1.2486494
                     150                       1.3017074
                     155                       1.3312006
                     160                       1.3362389
                     165                        1.316159
                     170                       1.2704949
                     175                       1.1989714
                     180                       1.1015326

