        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.50355237
                    -175                     -0.64638042
                    -170                     -0.73834937
                    -165                     -0.77316262
                    -160                     -0.74799231
                    -155                     -0.66398672
                    -150                     -0.52617124
                    -145                     -0.34277304
                    -140                     -0.12417549
                    -135                      0.11821784
                    -130                      0.37297362
                    -125                      0.62934619
                    -120                      0.87770317
                    -115                       1.1097094
                    -110                       1.3183447
                    -105                       1.4978277
                    -100                       1.6434978
                     -95                       1.7516937
                     -90                        1.819646
                     -85                       1.8453898
                     -80                       1.8277432
                     -75                       1.7662314
                     -70                       1.6611394
                     -65                       1.5135451
                     -60                       1.3253987
                     -55                       1.0996372
                     -50                      0.84033388
                     -45                      0.55287534
                     -40                      0.24414928
                     -35                    -0.077293072
                     -30                     -0.40116085
                     -25                     -0.71552354
                     -20                       -1.007196
                     -15                      -1.2625031
                     -10                       -1.468442
                      -5                      -1.6141185
                       0                      -1.6921596
                       5                      -1.6997281
                      10                      -1.6387089
                      15                      -1.5152311
                      20                      -1.3384399
                      25                      -1.1190982
                      30                     -0.86830836
                      35                     -0.59658266
                      40                     -0.31330964
                      45                    -0.026552499
                      50                      0.25692876
                      55                      0.53153399
                      60                      0.79263438
                      65                       1.0363856
                      70                        1.259567
                      75                       1.4594552
                      80                       1.6337325
                      85                       1.7804269
                      90                       1.8979184
                      95                       1.9847616
                     100                       2.0399241
                     105                       2.0626445
                     110                       2.0524941
                     115                       2.0094089
                     120                       1.9337316
                     125                        1.826265
                     130                       1.6883362
                     135                       1.5218778
                     140                       1.3295248
                     145                       1.1147304
                     150                      0.88189549
                     155                      0.63650335
                     160                      0.38523517
                     165                      0.13602929
                     170                     -0.10197503
                     175                     -0.31868225
                     180                     -0.50355237

