        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.86341382
                    -175                      0.80725374
                    -170                      0.74123443
                    -165                      0.66848288
                    -160                      0.59218379
                    -155                      0.51554664
                    -150                      0.44177755
                    -145                      0.37404992
                    -140                       0.3154646
                    -135                      0.26898912
                    -130                      0.23736606
                    -125                      0.22298559
                    -120                      0.22772569
                    -115                      0.25277557
                    -110                      0.29846899
                    -105                       0.3641612
                    -100                      0.44818134
                     -95                      0.54788039
                     -90                      0.65977649
                     -85                      0.77987359
                     -80                      0.90360774
                     -75                       1.0265403
                     -70                       1.1443869
                     -65                       1.2532688
                     -60                       1.3498601
                     -55                        1.431474
                     -50                       1.4960944
                     -45                       1.5423624
                     -40                       1.5695302
                     -35                         1.57739
                     -30                       1.5661887
                     -25                       1.5365344
                     -20                       1.4893002
                     -15                       1.4255301
                     -10                        1.346352
                      -5                       1.2529009
                       0                       1.1462585
                       5                       1.0273985
                      10                      0.89721726
                      15                       0.7565108
                      20                      0.60604653
                      25                      0.44666331
                      30                      0.27941509
                      35                      0.10575559
                      40                    -0.072245803
                      45                     -0.25167675
                      50                     -0.42857787
                      55                     -0.59781388
                      60                     -0.75308915
                      65                     -0.88718479
                      70                     -0.99247745
                      75                      -1.0617452
                      80                      -1.0891697
                      85                      -1.0713364
                      90                      -1.0080697
                      95                     -0.90220906
                     100                     -0.76004446
                     105                     -0.58993227
                     110                     -0.40140115
                     115                      -0.2041221
                     120                   -0.0070861153
                     125                      0.18193365
                     130                      0.35664795
                     135                      0.51230775
                     140                      0.64562404
                     145                      0.75461426
                     150                       0.8384204
                     155                      0.89712636
                     160                      0.93158929
                     165                      0.94329064
                     170                      0.93420792
                     175                      0.90670544
                     180                      0.86341382

