        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2413269
                    -175                       2.2413269
                    -170                       2.2413269
                    -165                       2.2413269
                    -160                       2.2413269
                    -155                       2.2413269
                    -150                       2.2413269
                    -145                       2.2413269
                    -140                       2.2413269
                    -135                       2.2413269
                    -130                       2.2413269
                    -125                       2.2413269
                    -120                       2.2413269
                    -115                       2.2413269
                    -110                       2.2413269
                    -105                       2.2413269
                    -100                       2.2413269
                     -95                       2.2413269
                     -90                       2.2413269
                     -85                       2.2413269
                     -80                       2.2413269
                     -75                       2.2413269
                     -70                       2.2413269
                     -65                       2.2413269
                     -60                       2.2413269
                     -55                       2.2413269
                     -50                       2.2413269
                     -45                       2.2413269
                     -40                       2.2413269
                     -35                       2.2413269
                     -30                       2.2413269
                     -25                       2.2413269
                     -20                       2.2413269
                     -15                       2.2413269
                     -10                       2.2413269
                      -5                       2.2413269
                       0                       2.2413269
                       5                       2.2413269
                      10                       2.2413269
                      15                       2.2413269
                      20                       2.2413269
                      25                       2.2413269
                      30                       2.2413269
                      35                       2.2413269
                      40                       2.2413269
                      45                       2.2413269
                      50                       2.2413269
                      55                       2.2413269
                      60                       2.2413269
                      65                       2.2413269
                      70                       2.2413269
                      75                       2.2413269
                      80                       2.2413269
                      85                       2.2413269
                      90                       2.2413269
                      95                       2.2413269
                     100                       2.2413269
                     105                       2.2413269
                     110                       2.2413269
                     115                       2.2413269
                     120                       2.2413269
                     125                       2.2413269
                     130                       2.2413269
                     135                       2.2413269
                     140                       2.2413269
                     145                       2.2413269
                     150                       2.2413269
                     155                       2.2413269
                     160                       2.2413269
                     165                       2.2413269
                     170                       2.2413269
                     175                       2.2413269
                     180                       2.2413269

