        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.18238224
                    -175                      0.31448128
                    -170                      0.44415488
                    -165                      0.56663772
                    -160                        0.677646
                    -155                      0.77341505
                    -150                      0.85071041
                    -145                        0.906826
                    -140                      0.93957995
                    -135                      0.94731645
                    -130                      0.92891942
                    -125                      0.88384228
                    -120                      0.81215654
                    -115                      0.71462039
                    -110                      0.59276673
                    -105                      0.44900658
                    -100                      0.28673897
                     -95                      0.11045096
                     -90                    -0.074218929
                     -85                      -0.2605009
                     -80                     -0.44058031
                     -75                     -0.60598451
                     -70                     -0.74801981
                     -65                     -0.85848332
                     -60                     -0.93046966
                     -55                     -0.95914944
                     -50                      -0.9423426
                     -45                     -0.88073703
                     -40                     -0.77769483
                     -35                       -0.638707
                     -30                     -0.47064756
                     -25                     -0.28100301
                     -20                    -0.077216636
                     -15                      0.13378016
                     -10                      0.34584064
                      -5                      0.55371154
                       0                      0.75302614
                       5                      0.94019529
                      10                       1.1124188
                      15                       1.2674135
                      20                       1.4034001
                      25                        1.518995
                      30                       1.6131409
                      35                       1.6850566
                      40                       1.7342042
                      45                       1.7602716
                      50                       1.7631684
                      55                       1.7430328
                      60                       1.7002484
                      65                       1.6354687
                      70                       1.5496499
                      75                       1.4440883
                      80                       1.3204634
                      85                       1.1808821
                      90                       1.0279231
                      95                      0.86467976
                     100                       0.6947544
                     105                      0.52228009
                     110                      0.35186476
                     115                      0.18849056
                     120                     0.037346314
                     125                    -0.096412178
                     130                     -0.20796684
                     135                     -0.29318267
                     140                     -0.34895199
                     145                     -0.37348437
                     150                     -0.36648991
                     155                     -0.32922007
                     160                     -0.26435827
                     165                     -0.17578319
                     170                     -0.06825081
                     175                     0.052950779
                     180                      0.18238224

