        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.40408971
                    -175                     -0.54268454
                    -170                      -0.6202927
                    -165                      -0.6309422
                    -160                     -0.57341198
                    -155                     -0.45139978
                    -150                     -0.27287461
                    -145                    -0.048839138
                    -140                      0.20811624
                    -135                      0.48511376
                    -130                      0.76993883
                    -125                       1.0515998
                    -120                       1.3205629
                    -115                       1.5687689
                    -110                       1.7895281
                    -105                       1.9773686
                    -100                       2.1278804
                     -95                       2.2375797
                     -90                       2.3038016
                     -85                       2.3246193
                     -80                       2.2988092
                     -75                       2.2257993
                     -70                         2.10568
                     -65                       1.9392078
                     -60                       1.7278298
                     -55                       1.4737213
                     -50                       1.1798378
                     -45                      0.84998124
                     -40                      0.48888208
                     -35                      0.10229491
                     -30                     -0.30289515
                     -25                      -0.7185666
                     -20                      -1.1352773
                     -15                      -1.5422393
                     -10                      -1.9274096
                      -5                      -2.2777715
                       0                      -2.5798834
                       5                      -2.8207796
                      10                       -2.988977
                      15                      -3.0759382
                      20                      -3.0770838
                      25                      -2.9924995
                      30                      -2.8269528
                      35                      -2.5892416
                      40                      -2.2910718
                      45                      -1.9457716
                      50                      -1.5671204
                      55                      -1.1684551
                      60                     -0.76209587
                      65                     -0.35904765
                      70                      0.03109859
                      75                      0.40014229
                      80                      0.74118622
                      85                       1.0485257
                      90                       1.3175658
                      95                        1.544617
                     100                        1.726957
                     105                       1.8626779
                     110                       1.9506604
                     115                       1.9905473
                     120                       1.9827372
                     125                       1.9283985
                     130                       1.8295087
                     135                       1.6889202
                     140                       1.5104561
                     145                       1.2990356
                     150                       1.0608241
                     155                      0.80338922
                     160                       0.5358277
                     165                      0.26880178
                     170                     0.014394783
                     175                     -0.21432073
                     180                     -0.40408971

