        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2057986
                    -175                       2.2057986
                    -170                       2.2057986
                    -165                       2.2057986
                    -160                       2.2057986
                    -155                       2.2057986
                    -150                       2.2057986
                    -145                       2.2057986
                    -140                       2.2057986
                    -135                       2.2057986
                    -130                       2.2057986
                    -125                       2.2057986
                    -120                       2.2057986
                    -115                       2.2057986
                    -110                       2.2057986
                    -105                       2.2057986
                    -100                       2.2057986
                     -95                       2.2057986
                     -90                       2.2057986
                     -85                       2.2057986
                     -80                       2.2057986
                     -75                       2.2057986
                     -70                       2.2057986
                     -65                       2.2057986
                     -60                       2.2057986
                     -55                       2.2057986
                     -50                       2.2057986
                     -45                       2.2057986
                     -40                       2.2057986
                     -35                       2.2057986
                     -30                       2.2057986
                     -25                       2.2057986
                     -20                       2.2057986
                     -15                       2.2057986
                     -10                       2.2057986
                      -5                       2.2057986
                       0                       2.2057986
                       5                       2.2057986
                      10                       2.2057986
                      15                       2.2057986
                      20                       2.2057986
                      25                       2.2057986
                      30                       2.2057986
                      35                       2.2057986
                      40                       2.2057986
                      45                       2.2057986
                      50                       2.2057986
                      55                       2.2057986
                      60                       2.2057986
                      65                       2.2057986
                      70                       2.2057986
                      75                       2.2057986
                      80                       2.2057986
                      85                       2.2057986
                      90                       2.2057986
                      95                       2.2057986
                     100                       2.2057986
                     105                       2.2057986
                     110                       2.2057986
                     115                       2.2057986
                     120                       2.2057986
                     125                       2.2057986
                     130                       2.2057986
                     135                       2.2057986
                     140                       2.2057986
                     145                       2.2057986
                     150                       2.2057986
                     155                       2.2057986
                     160                       2.2057986
                     165                       2.2057986
                     170                       2.2057986
                     175                       2.2057986
                     180                       2.2057986

