        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -13.607725
                    -175                      -15.064492
                    -170                       -13.72762
                    -165                      -11.128966
                    -160                      -8.7056289
                    -155                      -6.6924438
                    -150                      -5.0323625
                    -145                      -3.6481981
                    -140                      -2.4811133
                    -135                      -1.4899286
                    -130                     -0.64621932
                    -125                     0.069649133
                    -120                      0.67124767
                    -115                       1.1679176
                    -110                         1.56602
                    -105                       1.8698076
                    -100                       2.0820505
                     -95                       2.2044963
                     -90                       2.2382173
                     -85                       2.1839278
                     -80                       2.0420397
                     -75                       1.8130451
                     -70                       1.4975487
                     -65                       1.0964505
                     -60                      0.61111392
                     -55                     0.043577835
                     -50                     -0.60314713
                     -45                      -1.3246349
                     -40                      -2.1143614
                     -35                      -2.9626558
                     -30                      -3.8551386
                     -25                      -4.7705526
                     -20                      -5.6781583
                     -15                      -6.5355645
                     -10                      -7.2891017
                      -5                      -7.8798724
                       0                      -8.2570793
                       5                      -8.3942082
                      10                      -8.2977618
                      15                       -8.001514
                      20                      -7.5514641
                      25                      -6.9919732
                      30                      -6.3589497
                      35                      -5.6791781
                      40                      -4.9725335
                      45                      -4.2546188
                      50                      -3.5387345
                      55                      -2.8369833
                      60                      -2.1606993
                      65                       -1.520483
                      70                     -0.92607844
                      75                     -0.38624067
                      80                     0.091334422
                      85                      0.50000182
                      90                      0.83415341
                      95                       1.0888476
                     100                       1.2600077
                     105                       1.3439805
                     110                       1.3373927
                     115                       1.2369062
                     120                       1.0389272
                     125                      0.73924746
                     130                      0.33257926
                     135                     -0.18806823
                     140                      -0.8322552
                     145                      -1.6133503
                     150                      -2.5503468
                     155                      -3.6705609
                     160                      -5.0135585
                     165                      -6.6360948
                     170                      -8.6134454
                     175                      -11.005366
                     180                      -13.607725

