        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.3917777
                    -175                       1.3917777
                    -170                       1.3917777
                    -165                       1.3917777
                    -160                       1.3917777
                    -155                       1.3917777
                    -150                       1.3917777
                    -145                       1.3917777
                    -140                       1.3917777
                    -135                       1.3917777
                    -130                       1.3917777
                    -125                       1.3917777
                    -120                       1.3917777
                    -115                       1.3917777
                    -110                       1.3917777
                    -105                       1.3917777
                    -100                       1.3917777
                     -95                       1.3917777
                     -90                       1.3917777
                     -85                       1.3917777
                     -80                       1.3917777
                     -75                       1.3917777
                     -70                       1.3917777
                     -65                       1.3917777
                     -60                       1.3917777
                     -55                       1.3917777
                     -50                       1.3917777
                     -45                       1.3917777
                     -40                       1.3917777
                     -35                       1.3917777
                     -30                       1.3917777
                     -25                       1.3917777
                     -20                       1.3917777
                     -15                       1.3917777
                     -10                       1.3917777
                      -5                       1.3917777
                       0                       1.3917777
                       5                       1.3917777
                      10                       1.3917777
                      15                       1.3917777
                      20                       1.3917777
                      25                       1.3917777
                      30                       1.3917777
                      35                       1.3917777
                      40                       1.3917777
                      45                       1.3917777
                      50                       1.3917777
                      55                       1.3917777
                      60                       1.3917777
                      65                       1.3917777
                      70                       1.3917777
                      75                       1.3917777
                      80                       1.3917777
                      85                       1.3917777
                      90                       1.3917777
                      95                       1.3917777
                     100                       1.3917777
                     105                       1.3917777
                     110                       1.3917777
                     115                       1.3917777
                     120                       1.3917777
                     125                       1.3917777
                     130                       1.3917777
                     135                       1.3917777
                     140                       1.3917777
                     145                       1.3917777
                     150                       1.3917777
                     155                       1.3917777
                     160                       1.3917777
                     165                       1.3917777
                     170                       1.3917777
                     175                       1.3917777
                     180                       1.3917777

