        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2335155
                    -175                       2.2335155
                    -170                       2.2335155
                    -165                       2.2335155
                    -160                       2.2335155
                    -155                       2.2335155
                    -150                       2.2335155
                    -145                       2.2335155
                    -140                       2.2335155
                    -135                       2.2335155
                    -130                       2.2335155
                    -125                       2.2335155
                    -120                       2.2335155
                    -115                       2.2335155
                    -110                       2.2335155
                    -105                       2.2335155
                    -100                       2.2335155
                     -95                       2.2335155
                     -90                       2.2335155
                     -85                       2.2335155
                     -80                       2.2335155
                     -75                       2.2335155
                     -70                       2.2335155
                     -65                       2.2335155
                     -60                       2.2335155
                     -55                       2.2335155
                     -50                       2.2335155
                     -45                       2.2335155
                     -40                       2.2335155
                     -35                       2.2335155
                     -30                       2.2335155
                     -25                       2.2335155
                     -20                       2.2335155
                     -15                       2.2335155
                     -10                       2.2335155
                      -5                       2.2335155
                       0                       2.2335155
                       5                       2.2335155
                      10                       2.2335155
                      15                       2.2335155
                      20                       2.2335155
                      25                       2.2335155
                      30                       2.2335155
                      35                       2.2335155
                      40                       2.2335155
                      45                       2.2335155
                      50                       2.2335155
                      55                       2.2335155
                      60                       2.2335155
                      65                       2.2335155
                      70                       2.2335155
                      75                       2.2335155
                      80                       2.2335155
                      85                       2.2335155
                      90                       2.2335155
                      95                       2.2335155
                     100                       2.2335155
                     105                       2.2335155
                     110                       2.2335155
                     115                       2.2335155
                     120                       2.2335155
                     125                       2.2335155
                     130                       2.2335155
                     135                       2.2335155
                     140                       2.2335155
                     145                       2.2335155
                     150                       2.2335155
                     155                       2.2335155
                     160                       2.2335155
                     165                       2.2335155
                     170                       2.2335155
                     175                       2.2335155
                     180                       2.2335155

