        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -7.8140421
                    -175                      -9.3028584
                    -170                      -10.556427
                    -165                      -11.062732
                    -160                      -10.496774
                    -155                      -9.1692354
                    -150                      -7.5970295
                    -145                      -6.0727983
                    -140                      -4.6964031
                    -135                      -3.4855404
                    -130                      -2.4316288
                    -125                      -1.5203038
                    -120                     -0.73794683
                    -115                    -0.073365913
                    -110                      0.48209695
                    -105                      0.93490875
                    -100                       1.2897611
                     -95                       1.5499419
                     -90                       1.7176336
                     -85                       1.7941648
                     -80                       1.7800855
                     -75                       1.6753769
                     -70                       1.4794335
                     -65                       1.1910861
                     -60                      0.80856353
                     -55                      0.32942334
                     -50                     -0.24953366
                     -45                     -0.93232212
                     -40                      -1.7237084
                     -35                      -2.6288008
                     -30                      -3.6517796
                     -25                      -4.7925948
                     -20                      -6.0390714
                     -15                      -7.3495267
                     -10                      -8.6203353
                      -5                      -9.6491718
                       0                      -10.164657
                       5                      -10.007906
                      10                      -9.2923863
                      15                      -8.2816102
                      20                      -7.1895259
                      25                      -6.1289196
                      30                      -5.1444078
                      35                      -4.2473865
                      40                      -3.4356769
                      45                      -2.7026409
                      50                      -2.0410525
                      55                      -1.4446036
                      60                     -0.90838004
                      65                     -0.42889862
                      70                   -0.0039657057
                      75                      0.36752608
                      80                       0.6858089
                      85                      0.95043341
                      90                       1.1604942
                      95                       1.3145399
                     100                         1.41098
                     105                       1.4479507
                     110                       1.4233901
                     115                       1.3350318
                     120                       1.1803608
                     125                      0.95652883
                     130                      0.66022154
                     135                      0.28746956
                     140                     -0.16660621
                     145                     -0.70812415
                     150                      -1.3448469
                     155                      -2.0866343
                     160                      -2.9458291
                     165                      -3.9372111
                     170                      -5.0764248
                     175                      -6.3737103
                     180                      -7.8140421

