        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                       0.3871119
                    -175                      0.13282404
                    -170                     -0.13461233
                    -165                     -0.40600135
                    -160                     -0.66978226
                    -155                      -0.9121014
                    -150                       -1.117424
                    -145                      -1.2698814
                    -140                      -1.3553527
                    -135                      -1.3639125
                    -130                      -1.2919106
                    -125                      -1.1428771
                    -120                     -0.92685712
                    -115                     -0.65845573
                    -110                     -0.35435974
                    -105                    -0.031117287
                    -100                      0.29638124
                     -95                      0.61566188
                     -90                      0.91683809
                     -85                       1.1924386
                     -80                       1.4370192
                     -75                       1.6468443
                     -70                       1.8194974
                     -65                       1.9535948
                     -60                       2.0485495
                     -55                       2.1043889
                     -50                       2.1216161
                     -45                        2.101106
                     -40                       2.0440285
                     -35                        1.951792
                     -30                       1.8260069
                     -25                       1.6684653
                     -20                       1.4811412
                     -15                        1.266213
                     -10                       1.0261146
                      -5                      0.76362186
                       0                      0.48198109
                       5                      0.18512769
                      10                     -0.12227467
                      15                     -0.43430786
                      20                      -0.7437389
                      25                       -1.041792
                      30                      -1.3181376
                      35                      -1.5611825
                      40                      -1.7587863
                      45                      -1.8994553
                      50                      -1.9738941
                      55                      -1.9765834
                      60                      -1.9069105
                      65                      -1.7694466
                      70                      -1.5732575
                      75                      -1.3304971
                      80                      -1.0547439
                      85                     -0.75952034
                      90                     -0.45719236
                      95                     -0.15860542
                     100                      0.12742298
                     105                      0.39381332
                     110                      0.63507752
                     115                      0.84706748
                     120                        1.026727
                     125                       1.1718727
                     130                       1.2810136
                     135                       1.3532104
                     140                       1.3879727
                     145                       1.3851911
                     150                       1.3451033
                     155                       1.2682945
                     160                       1.1557364
                     165                       1.0088693
                     170                      0.82973729
                     175                      0.62118407
                     180                       0.3871119

