        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -8.1960989
                    -175                       -8.415292
                    -170                      -8.1012532
                    -165                      -7.3578069
                    -160                      -6.3762541
                    -155                      -5.3180308
                    -150                      -4.2791458
                    -145                      -3.3059682
                    -140                      -2.4172424
                    -135                      -1.6185577
                    -130                     -0.91000442
                    -125                     -0.28985204
                    -120                      0.24380092
                    -115                      0.69236031
                    -110                       1.0565332
                    -105                       1.3363365
                    -100                       1.5311941
                     -95                       1.6400629
                     -90                       1.6615565
                     -85                       1.5941003
                     -80                       1.4358716
                     -75                       1.1850587
                     -70                      0.83981306
                     -65                      0.39835967
                     -60                     -0.14085782
                     -55                     -0.77888064
                     -50                      -1.5156222
                     -45                      -2.3486288
                     -40                       -3.270656
                     -35                      -4.2651384
                     -30                      -5.2983816
                     -25                       -6.308242
                     -20                      -7.1941141
                     -15                         -7.8247
                     -10                      -8.0848472
                      -5                      -7.9444552
                       0                      -7.4782085
                       5                      -6.8109465
                      10                      -6.0539996
                      15                      -5.2803845
                      20                      -4.5294115
                      25                      -3.8186969
                      30                       -3.153975
                      35                      -2.5352626
                      40                      -1.9603541
                      45                      -1.4267096
                      50                     -0.93242564
                      55                      -0.4766778
                      60                    -0.059845431
                      65                      0.31655997
                      70                      0.65008391
                      75                      0.93757582
                      80                       1.1754479
                      85                       1.3599116
                      90                       1.4872238
                      95                       1.5536302
                     100                       1.5557321
                     105                       1.4903296
                     110                       1.3544556
                     115                        1.145324
                     120                      0.86024724
                     125                      0.49653347
                     130                     0.051379493
                     135                     -0.47820884
                     140                      -1.0954038
                     145                      -1.8033133
                     150                      -2.6042228
                     155                      -3.4977267
                     160                      -4.4765635
                     165                      -5.5180012
                     170                      -6.5679195
                     175                      -7.5181965
                     180                      -8.1960989

