        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1973233
                    -175                       2.1973233
                    -170                       2.1973233
                    -165                       2.1973233
                    -160                       2.1973233
                    -155                       2.1973233
                    -150                       2.1973233
                    -145                       2.1973233
                    -140                       2.1973233
                    -135                       2.1973233
                    -130                       2.1973233
                    -125                       2.1973233
                    -120                       2.1973233
                    -115                       2.1973233
                    -110                       2.1973233
                    -105                       2.1973233
                    -100                       2.1973233
                     -95                       2.1973233
                     -90                       2.1973233
                     -85                       2.1973233
                     -80                       2.1973233
                     -75                       2.1973233
                     -70                       2.1973233
                     -65                       2.1973233
                     -60                       2.1973233
                     -55                       2.1973233
                     -50                       2.1973233
                     -45                       2.1973233
                     -40                       2.1973233
                     -35                       2.1973233
                     -30                       2.1973233
                     -25                       2.1973233
                     -20                       2.1973233
                     -15                       2.1973233
                     -10                       2.1973233
                      -5                       2.1973233
                       0                       2.1973233
                       5                       2.1973233
                      10                       2.1973233
                      15                       2.1973233
                      20                       2.1973233
                      25                       2.1973233
                      30                       2.1973233
                      35                       2.1973233
                      40                       2.1973233
                      45                       2.1973233
                      50                       2.1973233
                      55                       2.1973233
                      60                       2.1973233
                      65                       2.1973233
                      70                       2.1973233
                      75                       2.1973233
                      80                       2.1973233
                      85                       2.1973233
                      90                       2.1973233
                      95                       2.1973233
                     100                       2.1973233
                     105                       2.1973233
                     110                       2.1973233
                     115                       2.1973233
                     120                       2.1973233
                     125                       2.1973233
                     130                       2.1973233
                     135                       2.1973233
                     140                       2.1973233
                     145                       2.1973233
                     150                       2.1973233
                     155                       2.1973233
                     160                       2.1973233
                     165                       2.1973233
                     170                       2.1973233
                     175                       2.1973233
                     180                       2.1973233

