        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                        0.927745
                    -175                      0.84030181
                    -170                      0.73659262
                    -165                       0.6191417
                    -160                      0.49086982
                    -155                       0.3551492
                    -150                      0.21585736
                    -145                     0.077411924
                    -140                    -0.055238438
                    -135                     -0.17669706
                    -130                     -0.28130615
                    -125                     -0.36345729
                    -120                     -0.41802175
                    -115                     -0.44086013
                    -110                     -0.42933173
                    -105                     -0.38269765
                    -100                      -0.3023168
                     -95                     -0.19157676
                     -90                    -0.055567482
                     -85                     0.099517943
                     -80                      0.26667413
                     -75                      0.43901154
                     -70                      0.61002218
                     -65                      0.77393493
                     -60                      0.92589937
                     -55                       1.0620544
                     -50                       1.1795121
                     -45                       1.2762853
                     -40                       1.3511847
                     -35                       1.4037011
                     -30                       1.4338858
                     -25                       1.4422359
                     -20                       1.4295889
                     -15                       1.3970292
                     -10                       1.3458083
                      -5                       1.2772799
                       0                       1.1928517
                       5                       1.0939466
                      10                      0.98201515
                      15                      0.85853976
                      20                       0.7250664
                      25                       0.5832755
                      30                      0.43507248
                      35                      0.28269854
                      40                      0.12885156
                      45                     -0.02320089
                      50                     -0.16954298
                      55                     -0.30560194
                      60                     -0.42624942
                      65                     -0.52604801
                      70                      -0.5996584
                      75                     -0.64238377
                      80                     -0.65077818
                      85                     -0.62320018
                      90                     -0.56021328
                      95                     -0.46447263
                     100                     -0.34084165
                     105                     -0.19560554
                     110                    -0.035918475
                     115                      0.13084027
                     120                      0.29761223
                     125                      0.45805301
                     130                      0.60676471
                     135                       0.7393903
                     140                      0.85260624
                     145                      0.94405042
                     150                        1.012216
                     155                       1.0563335
                     160                       1.0762572
                     165                        1.072363
                     170                       1.0454658
                     175                      0.99675672
                     180                        0.927745

