        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.87019982
                    -175                      -1.6019361
                    -170                      -2.4754429
                    -165                      -3.5196905
                    -160                      -4.7740713
                    -155                      -6.2899797
                    -150                      -8.1226633
                    -145                      -10.270562
                    -140                      -12.393208
                    -135                      -13.237262
                    -130                      -11.873955
                    -125                       -9.558911
                    -120                      -7.3490076
                    -115                      -5.4741912
                    -110                       -3.915081
                    -105                      -2.6168577
                    -100                      -1.5317396
                     -95                     -0.62352272
                     -90                      0.13455255
                     -85                      0.76242934
                     -80                       1.2750184
                     -75                       1.6839211
                     -70                       1.9982026
                     -65                       2.2251218
                     -60                       2.3706052
                     -55                       2.4395739
                     -50                       2.4361647
                     -45                       2.3638678
                     -40                       2.2255953
                     -35                       2.0236874
                     -30                       1.7598576
                     -25                       1.4350754
                     -20                       1.0493788
                     -15                      0.60160679
                     -10                     0.089032727
                      -5                     -0.49313462
                       0                      -1.1524382
                       5                      -1.9001796
                      10                      -2.7528112
                      15                      -3.7343454
                      20                      -4.8802976
                      25                      -6.2449869
                      30                      -7.9162437
                      35                      -10.048801
                      40                      -12.953906
                      45                      -17.408304
                      50                      -25.910288
                      55                      -23.183664
                      60                      -15.932508
                      65                       -11.87768
                      70                      -9.1131334
                      75                      -7.0359011
                      80                      -5.3904539
                      85                      -4.0460057
                      90                      -2.9271116
                      95                       -1.986754
                     100                      -1.1936768
                     105                     -0.52632219
                     110                     0.030686292
                     115                      0.48857364
                     120                      0.85566004
                     125                       1.1381499
                     130                       1.3406368
                     135                       1.4664209
                     140                       1.5176929
                     145                       1.4956171
                     150                       1.4003287
                     155                       1.2308531
                     160                      0.98494378
                     165                      0.65882964
                     170                      0.24684691
                     175                     -0.25908205
                     180                     -0.87019982

