        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.13899976
                    -175                     -0.24978954
                    -170                     -0.30355512
                    -165                     -0.29519832
                    -160                      -0.2243169
                    -155                    -0.095180435
                    -150                     0.084060048
                    -145                      0.30265866
                    -140                      0.54867585
                    -135                      0.81017555
                    -130                       1.0760566
                    -125                        1.336508
                    -120                       1.5831673
                    -115                       1.8090862
                    -110                       2.0085974
                    -105                       2.1771469
                    -100                        2.311131
                     -95                       2.4077585
                     -90                       2.4649422
                     -85                       2.4812346
                     -80                       2.4557329
                     -75                        2.388106
                     -70                       2.2785484
                     -65                       2.1277861
                     -60                       1.9370835
                     -55                        1.708256
                     -50                       1.4436868
                     -45                       1.1463464
                     -40                      0.81981454
                     -35                      0.46830678
                     -30                     0.096705433
                     -25                     -0.28940123
                     -20                     -0.68367087
                     -15                      -1.0789506
                     -10                      -1.4672193
                      -5                      -1.8395458
                       0                      -2.1860988
                       5                      -2.4962502
                      10                      -2.7589405
                      15                      -2.9631159
                      20                      -3.0986724
                      25                      -3.1575278
                      30                      -3.1347891
                      35                      -3.0297014
                      40                       -2.846082
                      45                      -2.5920687
                      50                      -2.2792358
                      55                      -1.9213268
                      60                      -1.5329275
                      65                      -1.1283399
                      70                     -0.72078907
                      75                     -0.32196898
                      80                     0.058136212
                      85                      0.41124629
                      90                      0.73067187
                      95                       1.0111666
                     100                       1.2487588
                     105                       1.4406076
                     110                       1.5848845
                     115                        1.680686
                     120                       1.7279797
                     125                       1.7275858
                     130                       1.6811937
                     135                       1.5914166
                     140                       1.4618836
                     145                       1.2973667
                     150                       1.1039334
                     155                      0.88910277
                     160                       0.6619623
                     165                      0.43317751
                     170                      0.21479918
                     175                     0.019763257
                     180                     -0.13899976

