        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1216951
                    -175                       2.1216951
                    -170                       2.1216951
                    -165                       2.1216951
                    -160                       2.1216951
                    -155                       2.1216951
                    -150                       2.1216951
                    -145                       2.1216951
                    -140                       2.1216951
                    -135                       2.1216951
                    -130                       2.1216951
                    -125                       2.1216951
                    -120                       2.1216951
                    -115                       2.1216951
                    -110                       2.1216951
                    -105                       2.1216951
                    -100                       2.1216951
                     -95                       2.1216951
                     -90                       2.1216951
                     -85                       2.1216951
                     -80                       2.1216951
                     -75                       2.1216951
                     -70                       2.1216951
                     -65                       2.1216951
                     -60                       2.1216951
                     -55                       2.1216951
                     -50                       2.1216951
                     -45                       2.1216951
                     -40                       2.1216951
                     -35                       2.1216951
                     -30                       2.1216951
                     -25                       2.1216951
                     -20                       2.1216951
                     -15                       2.1216951
                     -10                       2.1216951
                      -5                       2.1216951
                       0                       2.1216951
                       5                       2.1216951
                      10                       2.1216951
                      15                       2.1216951
                      20                       2.1216951
                      25                       2.1216951
                      30                       2.1216951
                      35                       2.1216951
                      40                       2.1216951
                      45                       2.1216951
                      50                       2.1216951
                      55                       2.1216951
                      60                       2.1216951
                      65                       2.1216951
                      70                       2.1216951
                      75                       2.1216951
                      80                       2.1216951
                      85                       2.1216951
                      90                       2.1216951
                      95                       2.1216951
                     100                       2.1216951
                     105                       2.1216951
                     110                       2.1216951
                     115                       2.1216951
                     120                       2.1216951
                     125                       2.1216951
                     130                       2.1216951
                     135                       2.1216951
                     140                       2.1216951
                     145                       2.1216951
                     150                       2.1216951
                     155                       2.1216951
                     160                       2.1216951
                     165                       2.1216951
                     170                       2.1216951
                     175                       2.1216951
                     180                       2.1216951

