        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                       -1.384349
                    -175                      -1.8177515
                    -170                      -2.2693676
                    -165                      -2.7227652
                    -160                      -3.1582678
                    -155                      -3.5533001
                    -150                      -3.8836354
                    -145                      -4.1257326
                    -140                      -4.2599608
                    -135                       -4.273937
                    -130                      -4.1648406
                    -125                         -3.9398
                    -120                      -3.6142683
                    -115                      -3.2091367
                    -110                      -2.7476379
                    -105                      -2.2528124
                    -100                      -1.7458296
                     -95                      -1.2450961
                     -90                     -0.76593767
                     -85                     -0.32053801
                     -80                     0.081499608
                     -75                        0.433233
                     -70                      0.72984508
                     -65                      0.96836043
                     -60                       1.1473604
                     -55                       1.2667352
                     -50                       1.3274703
                     -45                       1.3314622
                     -40                       1.2813555
                     -35                       1.1803936
                     -30                       1.0322752
                     -25                      0.84100694
                     -20                      0.61074575
                     -15                      0.34561862
                     -10                     0.049512746
                      -5                     -0.27417367
                       0                     -0.62282369
                       5                      -0.9949534
                      10                      -1.3905122
                      15                      -1.8112814
                      20                      -2.2611445
                      25                      -2.7462408
                      30                      -3.2748853
                      35                      -3.8570858
                      40                      -4.5033341
                      45                      -5.2219943
                      50                      -6.0138804
                      55                      -6.8614083
                      60                      -7.7089816
                      65                      -8.4366865
                      70                       -8.854786
                      75                      -8.7801749
                      80                      -8.1819045
                      85                      -7.2149966
                      90                        -6.08978
                      95                      -4.9609927
                     100                      -3.9118163
                     105                      -2.9782023
                     110                      -2.1714792
                     115                      -1.4915743
                     120                     -0.93361477
                     125                     -0.49099339
                     130                     -0.15672039
                     135                     0.076026947
                     140                      0.21372566
                     145                      0.26250114
                     150                      0.22820722
                     155                      0.11655884
                     160                    -0.066689513
                     165                     -0.31551312
                     170                     -0.62332072
                     175                     -0.98257845
                     180                       -1.384349

