        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       0.0784624
                    -175                     -0.10455826
                    -170                     -0.24469612
                    -165                     -0.33143587
                    -160                     -0.35745787
                    -155                     -0.31978714
                    -150                     -0.22027731
                    -145                    -0.065259594
                    -140                      0.13551732
                    -135                      0.37030749
                    -130                      0.62675759
                    -125                      0.89299451
                    -120                       1.1583118
                    -115                       1.4134909
                    -110                       1.6508588
                    -105                       1.8641884
                    -100                       2.0485279
                     -95                       2.2000149
                     -90                       2.3157055
                     -85                       2.3934461
                     -80                       2.4317197
                     -75                       2.4296241
                     -70                       2.3867898
                     -65                       2.3033554
                     -60                       2.1799556
                     -55                       2.0177242
                     -50                       1.8183099
                     -45                       1.5839048
                     -40                       1.3172856
                     -35                       1.0218676
                     -30                      0.70177334
                     -25                      0.36191435
                     -20                    0.0080848956
                     -15                     -0.35294193
                     -10                     -0.71333232
                      -5                      -1.0641548
                       0                      -1.3954355
                       5                      -1.6963042
                      10                      -1.9556923
                      15                      -2.1625941
                      20                      -2.3073077
                      25                      -2.3824227
                      30                      -2.3838067
                      35                      -2.3112547
                      40                      -2.1686051
                      45                      -1.9632779
                      50                      -1.7053714
                      55                      -1.4065589
                      60                      -1.0790346
                      65                     -0.73467312
                      70                     -0.38446466
                      75                    -0.038206554
                      80                      0.29561005
                      85                      0.60978607
                      90                      0.89833738
                      95                       1.1563546
                     100                       1.3799289
                     105                       1.5660188
                     110                       1.7123692
                     115                       1.8174446
                     120                       1.8803845
                     125                       1.9009811
                     130                       1.8796823
                     135                       1.8176218
                     140                       1.7166788
                     145                       1.5795717
                     150                       1.4099857
                     155                       1.2127327
                     160                      0.99393027
                     165                      0.76117209
                     170                      0.52363738
                     175                      0.29205931
                     180                       0.0784624

