        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.89634156
                    -175                     -0.96372575
                    -170                     -0.96324175
                    -165                     -0.89348649
                    -160                     -0.75816365
                    -155                     -0.56544907
                    -150                     -0.32669564
                    -145                     -0.05489286
                    -140                       0.2367247
                    -135                      0.53568979
                    -130                      0.83088821
                    -125                        1.112791
                    -120                       1.3734505
                    -115                       1.6063681
                    -110                       1.8063151
                    -105                       1.9691522
                    -100                       2.0916761
                     -95                       2.1714988
                     -90                        2.206965
                     -85                       2.1971075
                     -80                       2.1416211
                     -75                       2.0408608
                     -70                       1.8958863
                     -65                       1.7085114
                     -60                       1.4813792
                     -55                        1.218057
                     -50                      0.92314723
                     -45                      0.60240456
                     -40                      0.26284387
                     -35                    -0.087190597
                     -30                     -0.43803765
                     -25                     -0.77886983
                     -20                      -1.0980435
                     -15                      -1.3836933
                     -10                      -1.6245656
                      -5                       -1.811008
                       0                      -1.9359398
                       5                      -1.9956216
                      10                      -1.9897964
                      15                      -1.9216942
                      20                      -1.7972587
                      25                      -1.6243081
                      30                      -1.4116481
                      35                       -1.168333
                      40                      -0.9031481
                      45                     -0.62430941
                      50                     -0.33933328
                      55                    -0.055015727
                      60                      0.22253145
                      65                      0.48782481
                      70                      0.73595533
                      75                      0.96254652
                      80                       1.1637269
                      85                        1.336116
                      90                       1.4768598
                      95                        1.583462
                     100                       1.6540868
                     105                        1.687361
                     110                       1.6824626
                     115                       1.6391586
                     120                        1.557857
                     125                        1.439677
                     130                       1.2865428
                     135                        1.101305
                     140                      0.88789158
                     145                       0.6514856
                     150                      0.39871351
                     155                      0.13781093
                     160                     -0.12129552
                     165                     -0.36708348
                     170                     -0.58682334
                     175                     -0.76736477
                     180                     -0.89634156

