        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.11529787
                    -175                     -0.28917445
                    -170                     -0.42710196
                    -165                     -0.51742581
                    -160                     -0.55075392
                    -155                     -0.52143221
                    -150                     -0.42856782
                    -145                     -0.27624597
                    -140                    -0.072857492
                    -135                      0.17022547
                    -130                      0.44020385
                    -125                      0.72424105
                    -120                       1.0104603
                    -115                        1.288507
                    -110                       1.5497531
                    -105                       1.7872625
                    -100                       1.9956284
                     -95                       2.1707605
                     -90                       2.3096732
                     -85                        2.410368
                     -80                       2.4714203
                     -75                       2.4922221
                     -70                       2.4726709
                     -65                       2.4131643
                     -60                       2.3145646
                     -55                        2.178183
                     -50                       2.0057804
                     -45                       1.7995817
                     -40                       1.5623029
                     -35                       1.2971887
                     -30                       1.0080603
                     -25                      0.69936986
                     -20                      0.37625803
                     -15                     0.044608125
                     -10                     -0.28891581
                      -5                     -0.61686512
                       0                     -0.93106321
                       5                        -1.22264
                      10                      -1.4827908
                      15                      -1.7024701
                      20                      -1.8734902
                      25                      -1.9890873
                      30                      -2.0446269
                      35                      -2.0381785
                      40                      -1.9708195
                      45                      -1.8465808
                      50                      -1.6720408
                      55                      -1.4556618
                      60                      -1.2070164
                      65                     -0.93604786
                      70                     -0.65246329
                      75                     -0.36530443
                      80                    -0.082691298
                      85                      0.18829257
                      90                      0.44162601
                      95                      0.67228098
                     100                      0.87613829
                     105                       1.0499245
                     110                       1.1911127
                     115                       1.2978482
                     120                       1.3688917
                     125                       1.4035831
                     130                       1.4018284
                     135                       1.3641123
                     140                       1.2915407
                     145                       1.1859167
                     150                       1.0498526
                     155                       0.8869216
                     160                      0.70184118
                     165                      0.50067584
                     170                      0.29102141
                     175                     0.082109172
                     180                     -0.11529787

