        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.115256
                    -175                       -10.23683
                    -170                      -9.4657622
                    -165                      -8.1719465
                    -160                      -6.7404781
                    -155                      -5.3688225
                    -150                      -4.1247399
                    -145                      -3.0205019
                    -140                       -2.049619
                    -135                      -1.2011448
                    -130                     -0.46463338
                    -125                      0.16841751
                    -120                      0.70437854
                    -115                       1.1477167
                    -110                       1.5013299
                    -105                       1.7668798
                    -100                        1.945087
                     -95                       2.0359805
                     -90                       2.0391028
                     -85                       1.9537148
                     -80                       1.7788099
                     -75                       1.5133731
                     -70                       1.1563931
                     -65                      0.70699561
                     -60                        0.164604
                     -55                     -0.47078765
                     -50                      -1.1981107
                     -45                      -2.0142815
                     -40                      -2.9124708
                     -35                      -3.8790258
                     -30                      -4.8883428
                     -25                      -5.8954082
                     -20                      -6.8280379
                     -15                      -7.5867548
                     -10                      -8.0662223
                      -5                      -8.2011452
                       0                      -8.0040331
                       5                      -7.5541569
                      10                      -6.9506021
                      15                      -6.2746329
                      20                      -5.5788738
                      25                      -4.8922037
                      30                      -4.2282024
                      35                      -3.5920155
                      40                      -2.9848645
                      45                      -2.4067326
                      50                      -1.8578479
                      55                      -1.3393987
                      60                     -0.85376235
                      65                     -0.40443214
                      70                    0.0042240342
                      75                      0.36727292
                      80                      0.67952129
                      85                      0.93577236
                      90                       1.1310707
                      95                       1.2605861
                     100                       1.3199813
                     105                        1.305159
                     110                       1.2122407
                     115                       1.0374343
                     120                       0.7768549
                     125                      0.42629444
                     130                    -0.019059565
                     135                     -0.56495486
                     140                      -1.2184313
                     145                      -1.9881238
                     150                      -2.8842775
                     155                      -3.9178288
                     160                      -5.0968123
                     165                      -6.4155272
                     170                      -7.8256268
                     175                      -9.1720796
                     180                      -10.115256

