        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.14084265
                    -175                     0.015597323
                    -170                    -0.062750773
                    -165                    -0.087779436
                    -160                     -0.05694974
                    -155                     0.028133313
                    -150                      0.16211483
                    -145                      0.33680546
                    -140                      0.54234068
                    -135                      0.76829401
                    -130                       1.0045478
                    -125                       1.2418517
                    -120                       1.4720956
                    -115                       1.6883743
                    -110                        1.884925
                    -105                       2.0570053
                    -100                       2.2007574
                     -95                        2.313085
                     -90                       2.3915529
                     -85                       2.4343731
                     -80                       2.4401464
                     -75                       2.4081163
                     -70                       2.3379863
                     -65                       2.2299513
                     -60                       2.0846975
                     -55                       1.9034019
                     -50                       1.6877306
                     -45                       1.4398324
                     -40                       1.1623281
                     -35                      0.85829573
                     -30                      0.53125327
                     -25                      0.18514426
                     -20                     -0.17566803
                     -15                     -0.54638841
                     -10                     -0.92174871
                      -5                      -1.2959271
                       0                      -1.6624211
                       5                      -2.0138658
                      10                      -2.3419166
                      15                      -2.6369915
                      20                      -2.8883866
                      25                      -3.0845708
                      30                      -3.2139622
                      35                      -3.2662183
                      40                      -3.2339076
                      45                      -3.1141707
                      50                      -2.9098227
                      55                      -2.6294461
                      60                      -2.2863927
                      65                      -1.8970339
                      70                      -1.4788172
                      75                      -1.0486177
                      80                     -0.62162756
                      85                     -0.21079238
                      90                       0.1732896
                      95                      0.52242279
                     100                      0.83031162
                     105                       1.0924635
                     110                       1.3058856
                     115                       1.4688703
                     120                       1.5808339
                     125                       1.6422081
                     130                       1.6543841
                     135                       1.6197045
                     140                        1.541501
                     145                       1.4241719
                     150                        1.273289
                     155                       1.0957145
                     160                      0.89969608
                     165                      0.69488551
                     170                      0.49220869
                     175                      0.30350348
                     180                      0.14084265

