        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.034976
                    -175                      -12.196358
                    -170                       -13.68505
                    -165                      -13.238341
                    -160                      -11.274532
                    -155                      -9.0620099
                    -150                      -7.0881445
                    -145                      -5.4107889
                    -140                      -3.9919609
                    -135                      -2.7864509
                    -130                      -1.7580639
                    -125                      -0.8802165
                    -120                     -0.13387704
                    -115                      0.49444912
                    -110                       1.0142647
                    -105                       1.4321997
                    -100                       1.7528134
                     -95                       1.9791724
                     -90                       2.1132686
                     -85                       2.1563476
                     -80                       2.1090624
                     -75                       1.9716898
                     -70                       1.7442049
                     -65                       1.4263465
                     -60                       1.0176462
                     -55                      0.51743495
                     -50                    -0.075152254
                     -45                     -0.76114322
                     -40                      -1.5415996
                     -35                      -2.4172611
                     -30                      -3.3876939
                     -25                      -4.4494096
                     -20                      -5.5919219
                     -15                      -6.7899649
                     -10                      -7.9897184
                      -5                      -9.0900363
                       0                      -9.9340863
                       5                      -10.350238
                      10                      -10.255475
                      15                      -9.7213165
                      20                      -8.9108244
                      25                      -7.9748696
                      30                      -7.0098167
                      35                      -6.0654482
                      40                      -5.1638953
                      45                       -4.313618
                      50                      -3.5172566
                      55                      -2.7755112
                      60                      -2.0888692
                      65                      -1.4582537
                      70                     -0.88516385
                      75                      -0.3715996
                      80                     0.080085145
                      85                      0.46733023
                      90                      0.78753799
                      95                       1.0379465
                     100                       1.2160079
                     105                       1.3191413
                     110                       1.3447663
                     115                        1.290225
                     120                       1.1526573
                     125                      0.92881928
                     130                      0.61482909
                     135                      0.20581553
                     140                      -0.3045661
                     145                     -0.92480383
                     150                      -1.6664602
                     155                      -2.5454664
                     160                      -3.5838808
                     165                      -4.8120563
                     170                      -6.2702757
                     175                      -8.0048104
                     180                      -10.034976

