        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.45697106
                    -175                      0.22630234
                    -170                   -0.0082440587
                    -165                     -0.23597737
                    -160                     -0.44435976
                    -155                     -0.61958897
                    -150                     -0.74775961
                    -145                     -0.81657653
                    -140                     -0.81732589
                    -135                     -0.74655118
                    -130                     -0.60683509
                    -125                     -0.40637086
                    -120                     -0.15748902
                    -115                      0.12531833
                    -110                      0.42727343
                    -105                      0.73469739
                    -100                       1.0357959
                     -95                       1.3209389
                     -90                       1.5826041
                     -85                       1.8151938
                     -80                       2.0145256
                     -75                       2.1778609
                     -70                       2.3034248
                     -65                       2.3902478
                     -60                       2.4379968
                     -55                       2.4468448
                     -50                       2.4173719
                     -45                       2.3504918
                     -40                       2.2473987
                     -35                       2.1095299
                     -30                        1.938544
                     -25                       1.7363152
                     -20                       1.5049457
                     -15                       1.2468013
                     -10                      0.96457756
                      -5                      0.66140398
                       0                      0.34099381
                       5                    0.0079069773
                      10                     -0.33245176
                      15                     -0.67318265
                      20                      -1.0058911
                      25                      -1.3204804
                      30                        -1.60525
                      35                      -1.8473921
                      40                       -2.034013
                      45                      -2.1536678
                      50                       -2.198165
                      55                      -2.1641574
                      60                      -2.0539703
                      65                      -1.8753364
                      70                      -1.6401304
                      75                      -1.3625618
                      80                      -1.0573807
                      85                     -0.73849236
                      90                      -0.4181512
                      95                     -0.10650817
                     100                      0.18823216
                     105                       0.4597155
                     110                      0.70313928
                     115                      0.91496955
                     120                       1.0926867
                     125                        1.234575
                     130                       1.3395583
                     135                       1.4070804
                     140                       1.4370249
                     145                       1.4296734
                     150                       1.3856989
                     155                       1.3061977
                     160                       1.1927615
                     165                       1.0475973
                     170                      0.87369727
                     175                      0.67506383
                     180                      0.45697106

