        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.7933323
                    -175                       1.7933323
                    -170                       1.7933323
                    -165                       1.7933323
                    -160                       1.7933323
                    -155                       1.7933323
                    -150                       1.7933323
                    -145                       1.7933323
                    -140                       1.7933323
                    -135                       1.7933323
                    -130                       1.7933323
                    -125                       1.7933323
                    -120                       1.7933323
                    -115                       1.7933323
                    -110                       1.7933323
                    -105                       1.7933323
                    -100                       1.7933323
                     -95                       1.7933323
                     -90                       1.7933323
                     -85                       1.7933323
                     -80                       1.7933323
                     -75                       1.7933323
                     -70                       1.7933323
                     -65                       1.7933323
                     -60                       1.7933323
                     -55                       1.7933323
                     -50                       1.7933323
                     -45                       1.7933323
                     -40                       1.7933323
                     -35                       1.7933323
                     -30                       1.7933323
                     -25                       1.7933323
                     -20                       1.7933323
                     -15                       1.7933323
                     -10                       1.7933323
                      -5                       1.7933323
                       0                       1.7933323
                       5                       1.7933323
                      10                       1.7933323
                      15                       1.7933323
                      20                       1.7933323
                      25                       1.7933323
                      30                       1.7933323
                      35                       1.7933323
                      40                       1.7933323
                      45                       1.7933323
                      50                       1.7933323
                      55                       1.7933323
                      60                       1.7933323
                      65                       1.7933323
                      70                       1.7933323
                      75                       1.7933323
                      80                       1.7933323
                      85                       1.7933323
                      90                       1.7933323
                      95                       1.7933323
                     100                       1.7933323
                     105                       1.7933323
                     110                       1.7933323
                     115                       1.7933323
                     120                       1.7933323
                     125                       1.7933323
                     130                       1.7933323
                     135                       1.7933323
                     140                       1.7933323
                     145                       1.7933323
                     150                       1.7933323
                     155                       1.7933323
                     160                       1.7933323
                     165                       1.7933323
                     170                       1.7933323
                     175                       1.7933323
                     180                       1.7933323

