        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -9.2110471
                    -175                      -10.424008
                    -170                      -10.902276
                    -165                      -10.366077
                    -160                      -9.1074882
                    -155                      -7.6014849
                    -150                      -6.1252285
                    -145                      -4.7787926
                    -140                      -3.5832464
                    -135                      -2.5330424
                    -130                      -1.6161499
                    -125                     -0.82079683
                    -120                     -0.13735599
                    -115                      0.44142479
                    -110                      0.92070633
                    -105                        1.303956
                    -100                       1.5933255
                     -95                       1.7899702
                     -90                       1.8943025
                     -85                       1.9062066
                     -80                       1.8251239
                     -75                       1.6501854
                     -70                       1.3802474
                     -65                       1.0139057
                     -60                      0.54948617
                     -55                    -0.014966898
                     -50                      -0.6816623
                     -45                      -1.4529044
                     -40                      -2.3306214
                     -35                      -3.3151887
                     -30                      -4.4027425
                     -25                      -5.5794033
                     -20                      -6.8097371
                     -15                       -8.016907
                     -10                      -9.0600485
                      -5                      -9.7419665
                       0                      -9.8996825
                       5                      -9.5321663
                      10                      -8.7976729
                      15                      -7.8846164
                      20                        -6.92425
                      25                      -5.9850126
                      30                      -5.0955744
                      35                      -4.2646048
                      40                      -3.4922212
                      45                      -2.7757178
                      50                      -2.1121993
                      55                      -1.4996603
                      60                     -0.93730797
                      65                     -0.42552223
                      70                     0.034342278
                      75                      0.44020624
                      80                      0.78951027
                      85                        1.079425
                      90                       1.3070401
                      95                       1.4693463
                     100                       1.5635421
                     105                       1.5868594
                     110                       1.5366043
                     115                        1.410097
                     120                       1.2045712
                     125                      0.91702681
                     130                      0.54402978
                     135                     0.081451449
                     140                     -0.47585971
                     145                      -1.1344686
                     150                      -1.9027676
                     155                      -2.7912778
                     160                      -3.8124251
                     165                      -4.9786185
                     170                      -6.2953444
                     175                      -7.7405336
                     180                      -9.2110471

