        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.30362111
                    -175                     -0.44177729
                    -170                     -0.52124368
                    -165                     -0.53572038
                    -160                     -0.48359893
                    -155                     -0.36818204
                    -150                     -0.19707752
                    -145                     0.019020545
                    -140                       0.2677815
                    -135                      0.53655572
                    -130                      0.81334457
                    -125                       1.0873743
                    -120                       1.3493373
                    -115                       1.5914078
                    -110                       1.8071318
                    -105                       1.9912669
                    -100                       2.1396191
                     -95                       2.2488985
                     -90                       2.3166052
                     -85                       2.3409019
                     -80                       2.3207182
                     -75                       2.2555018
                     -70                       2.1453357
                     -65                        1.990911
                     -60                       1.7935418
                     -55                       1.5551917
                     -50                       1.2785104
                     -45                      0.96688068
                     -40                       0.6244769
                     -35                      0.25633476
                     -30                     -0.13156853
                     -25                     -0.53222775
                     -20                     -0.93752714
                     -15                      -1.3381825
                     -10                      -1.7237432
                      -5                      -2.0827077
                       0                      -2.4028216
                       5                      -2.6716685
                      10                       -2.877346
                      15                      -3.0097741
                      20                      -3.0617362
                      25                      -3.0299317
                      30                      -2.9155533
                      35                      -2.7242356
                      40                      -2.4653791
                      45                      -2.1510451
                      50                      -1.7947093
                      55                      -1.4101345
                      60                      -1.0105156
                      65                     -0.60793201
                      70                     -0.21307025
                      75                      0.16486064
                      80                      0.51809215
                      85                      0.84019713
                      90                       1.1259733
                      95                       1.3712936
                     100                       1.5730477
                     105                       1.7290149
                     110                        1.837808
                     115                        1.898828
                     120                       1.9122435
                     125                       1.8789941
                     130                       1.8008216
                     135                       1.6803311
                     140                       1.5210848
                     145                        1.327728
                     150                       1.1061418
                     155                      0.86360665
                     160                       0.6089405
                     165                      0.35255201
                     170                      0.10631898
                     175                     -0.11681576
                     180                     -0.30362111

