        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.13452072
                    -175                     0.027425095
                    -170                    -0.030459464
                    -165                    -0.033672228
                    -160                     0.019055152
                    -155                      0.12473969
                    -150                      0.27676605
                    -145                      0.46597687
                    -140                      0.68191429
                    -135                      0.91392438
                    -130                       1.1519597
                    -125                       1.3870475
                    -120                       1.6114792
                    -115                       1.8188086
                    -110                       2.0037451
                    -105                       2.1620043
                    -100                       2.2901573
                     -95                       2.3855002
                     -90                       2.4459516
                     -85                       2.4700354
                     -80                       2.4566387
                     -75                       2.4052479
                     -70                       2.3157823
                     -65                       2.1886278
                     -60                       2.0246396
                     -55                       1.8251468
                     -50                        1.591954
                     -45                       1.3273382
                     -40                       1.0340403
                     -35                      0.71525059
                     -30                      0.37459143
                     -25                     0.016100131
                     -20                     -0.35578027
                     -15                     -0.73619319
                     -10                      -1.1198319
                      -5                      -1.5008621
                       0                      -1.8727958
                       5                      -2.2283039
                      10                      -2.5590975
                      15                      -2.8556464
                      20                      -3.1072817
                      25                      -3.3024736
                      30                      -3.4295999
                      35                      -3.4782495
                      40                      -3.4409278
                      45                      -3.3147674
                      50                      -3.1026742
                      55                      -2.8134361
                      60                      -2.4607034
                      65                       -2.061191
                      70                      -1.6326838
                      75                      -1.1923485
                      80                     -0.75560441
                      85                     -0.33555889
                      90                      0.05709312
                      95                      0.41408296
                     100                      0.72909616
                     105                      0.99763921
                     110                       1.2167369
                     115                       1.3847158
                     120                       1.5010431
                     125                       1.5662219
                     130                       1.5817413
                     135                       1.5500782
                     140                       1.4747457
                     145                        1.360384
                     150                       1.2128789
                     155                       1.0394869
                     160                      0.84892594
                     165                      0.65137055
                     170                      0.45826817
                     175                      0.28188733
                     180                      0.13452072

