        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.90459975
                    -175                      -1.0040452
                    -170                      -1.0360408
                    -165                     -0.99651732
                    -160                     -0.88685402
                    -155                     -0.71363627
                    -150                     -0.48751905
                    -145                     -0.22159828
                    -140                     0.070225303
                    -135                      0.37453844
                    -130                      0.67923018
                    -125                       0.9738699
                    -120                       1.2497717
                    -115                       1.4998768
                    -110                       1.7185559
                    -105                       1.9013987
                    -100                       2.0450236
                     -95                       2.1469253
                     -90                       2.2053606
                     -85                       2.2192645
                     -80                       2.1882524
                     -75                       2.1125204
                     -70                        1.992919
                     -65                        1.830966
                     -60                       1.6288981
                     -55                       1.3897396
                     -50                       1.1173865
                     -45                      0.81670198
                     -40                      0.49361172
                     -35                      0.15518404
                     -30                     -0.19033289
                     -25                     -0.53355474
                     -20                     -0.86413345
                     -15                      -1.1711065
                     -10                      -1.4434532
                      -5                      -1.6708453
                       0                      -1.8445128
                       5                      -1.9580803
                      10                      -2.0081981
                      15                      -1.9947651
                      20                      -1.9207973
                      25                       -1.791886
                      30                      -1.6154575
                      35                      -1.3999967
                      40                      -1.1543733
                      45                     -0.88733946
                      50                     -0.60720759
                      55                     -0.32167711
                      60                    -0.037765973
                      65                      0.23819548
                      70                      0.50054006
                      75                      0.74422892
                      80                      0.96481777
                      85                       1.1584291
                      90                        1.321785
                      95                         1.45198
                     100                       1.5468104
                     105                       1.6045466
                     110                       1.6240078
                     115                       1.6045865
                     120                       1.5462874
                     125                       1.4497853
                     130                       1.3165056
                     135                        1.148735
                     140                      0.94976473
                     145                      0.72406899
                     150                      0.47751009
                     155                      0.21754777
                     160                     -0.04659563
                     165                     -0.30389697
                     170                     -0.54173952
                     175                     -0.74649932
                     180                     -0.90459975

