        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.98639764
                    -175                      -1.1232297
                    -170                      -1.1949219
                    -165                      -1.1936378
                    -160                      -1.1170485
                    -155                     -0.96883579
                    -150                       -0.758032
                    -145                      -0.4974524
                    -140                      -0.2017735
                    -135                      0.11420045
                    -130                      0.43676786
                    -125                      0.75400145
                    -120                       1.0559698
                    -115                       1.3346707
                    -110                       1.5838187
                    -105                        1.798588
                    -100                       1.9753653
                     -95                       2.1115413
                     -90                       2.2053484
                     -85                       2.2557169
                     -80                        2.262315
                     -75                       2.2253149
                     -70                       2.1455141
                     -65                       2.0243108
                     -60                       1.8637361
                     -55                       1.6665047
                     -50                       1.4360812
                     -45                       1.1767568
                     -40                      0.89372899
                     -35                      0.59316935
                     -30                      0.28226117
                     -25                    -0.030824459
                     -20                     -0.33704944
                     -15                     -0.62676497
                     -10                     -0.89013115
                      -5                      -1.1176997
                       0                      -1.3011133
                       5                      -1.4338256
                      10                      -1.5117078
                      15                      -1.5333568
                      20                      -1.5001517
                      25                      -1.4159279
                      30                      -1.2864322
                      35                      -1.1186759
                      40                     -0.92031531
                      45                     -0.69914375
                      50                     -0.46272997
                      55                     -0.21819558
                      60                     0.027897532
                      65                      0.26958505
                      70                      0.50149461
                      75                      0.71881939
                      80                      0.91728566
                      85                       1.0931223
                      90                       1.2431398
                      95                       1.3643079
                     100                       1.4543452
                     105                        1.511321
                     110                       1.5337619
                     115                         1.52067
                     120                       1.4715537
                     125                        1.386476
                     130                       1.2661243
                     135                       1.1119088
                     140                      0.92609572
                     145                      0.71198154
                     150                      0.47410898
                     155                       0.2185158
                     160                    -0.047012608
                     165                     -0.31274818
                     170                       -0.566987
                     175                     -0.79632543
                     180                     -0.98639764

