        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.55985513
                    -175                     -0.64730035
                    -170                     -0.67332608
                    -165                     -0.63449372
                    -160                      -0.5320959
                    -155                     -0.37195397
                    -150                     -0.16349383
                    -145                      0.08159431
                    -140                      0.35073486
                    -135                      0.63159678
                    -130                      0.91284804
                    -125                       1.1845473
                    -120                       1.4382602
                    -115                       1.6670031
                    -110                       1.8651026
                    -105                       2.0280279
                    -100                       2.1522331
                     -95                       2.2350246
                     -90                        2.274461
                     -85                       2.2693121
                     -80                       2.2189301
                     -75                       2.1233467
                     -70                       1.9832283
                     -65                       1.7999241
                     -60                       1.5755275
                     -55                       1.3129594
                     -50                       1.0160759
                     -45                      0.68979409
                     -40                      0.34022898
                     -35                    -0.025177374
                     -30                     -0.39756728
                     -25                     -0.76666991
                     -20                      -1.1209627
                     -15                      -1.4480658
                     -10                      -1.7354241
                      -5                      -1.9712693
                       0                      -2.1457533
                       5                      -2.2520284
                      10                      -2.2870699
                      15                      -2.2518223
                      20                      -2.1509153
                      25                      -1.9918201
                      30                      -1.7838079
                      35                       -1.536947
                      40                      -1.2613072
                      45                     -0.96643429
                      50                     -0.66107039
                      55                     -0.35305468
                      60                    -0.049334902
                      65                      0.24396788
                      70                      0.52147856
                      75                      0.77849248
                      80                       1.0109141
                      85                       1.2152119
                      90                       1.3884156
                      95                       1.5279899
                     100                       1.6320012
                     105                       1.6990009
                     110                       1.7280728
                     115                       1.7188596
                     120                       1.6716031
                     125                        1.587201
                     130                       1.4672847
                     135                       1.3143211
                     140                       1.1317418
                     145                      0.92409683
                     150                      0.69722312
                     155                      0.45840401
                     160                      0.21647317
                     165                     -0.01820961
                     170                     -0.23400774
                     175                     -0.41858282
                     180                     -0.55985513

