        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       1.0921288
                    -175                      0.93092788
                    -170                      0.74613117
                    -165                      0.54192502
                    -160                      0.32381687
                    -155                     0.098897586
                    -150                     -0.12398219
                    -145                     -0.33423314
                    -140                     -0.51988617
                    -135                     -0.66841627
                    -130                     -0.76806394
                    -125                     -0.80949659
                    -120                     -0.78742555
                    -115                     -0.70167106
                    -110                      -0.5572827
                    -105                     -0.36366349
                    -100                     -0.13301835
                     -95                      0.12136908
                     -90                      0.38659791
                     -85                      0.65118801
                     -80                      0.90533696
                     -75                       1.1414031
                     -70                       1.3535272
                     -65                       1.5374587
                     -60                       1.6902791
                     -55                       1.8101351
                     -50                       1.8960025
                     -45                        1.947487
                     -40                       1.9646617
                     -35                       1.9479367
                     -30                       1.8979563
                     -25                       1.8155226
                     -20                        1.701542
                     -15                       1.5569974
                     -10                       1.3829486
                      -5                       1.1805652
                       0                       0.9512005
                       5                      0.69653703
                      10                      0.41865818
                      15                      0.12047303
                      20                     -0.19409849
                      25                     -0.51971442
                      30                     -0.84920673
                      35                      -1.1732235
                      40                       -1.480051
                      45                      -1.7558137
                      50                      -1.9852772
                      55                      -2.1533991
                      60                      -2.2475244
                      65                      -2.2597411
                      70                       -2.188623
                      75                      -2.0396572
                      80                      -1.8241701
                      85                      -1.5572015
                      90                      -1.2550592
                      95                     -0.93359532
                     100                      -0.6065755
                     105                     -0.28540909
                     110                     0.020956788
                     115                      0.30578739
                     120                      0.56419467
                     125                      0.79275948
                     130                      0.98919348
                     135                       1.1520597
                     140                       1.2805532
                     145                       1.3743364
                     150                       1.4334216
                     155                       1.4580932
                     160                       1.4488677
                     165                       1.4064873
                     170                       1.3319496
                     175                       1.2265756
                     180                       1.0921288

