        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                    -0.033590091
                    -175                     -0.28684952
                    -170                     -0.54237231
                    -165                     -0.78763639
                    -160                      -1.0077766
                    -155                      -1.1864014
                    -150                      -1.3072314
                    -145                      -1.3564757
                    -140                      -1.3254312
                    -135                      -1.2124341
                    -130                       -1.023357
                    -125                     -0.77041992
                    -120                     -0.46982863
                    -115                     -0.13914011
                    -110                      0.20488379
                    -105                       0.5476008
                    -100                      0.87703889
                     -95                        1.183905
                     -90                       1.4612988
                     -85                       1.7043082
                     -80                       1.9096291
                     -75                       2.0751997
                     -70                       2.1999161
                     -65                       2.2834118
                     -60                       2.3258899
                     -55                       2.3279983
                     -50                       2.2907385
                     -45                       2.2153992
                     -40                       2.1035082
                     -35                       1.9568001
                     -30                       1.7771976
                     -25                       1.5668058
                     -20                       1.3279253
                     -15                       1.0630857
                     -10                      0.77511033
                      -5                      0.46721779
                       0                      0.14317119
                       5                      -0.1924631
                      10                     -0.53429672
                      15                     -0.87549146
                      20                      -1.2077363
                      25                      -1.5210399
                      30                      -1.8038282
                      35                      -2.0434469
                      40                      -2.2271944
                      45                      -2.3438705
                      50                      -2.3855861
                      55                      -2.3493417
                      60                      -2.2378205
                      65                      -2.0590754
                      70                      -1.8252224
                      75                      -1.5506093
                      80                      -1.2500208
                      85                     -0.93730988
                      90                     -0.62453588
                      95                     -0.32186552
                     100                    -0.037247029
                     105                      0.22313148
                     110                      0.45461899
                     115                      0.65380854
                     120                      0.81827556
                     125                      0.94636206
                     130                       1.0370095
                     135                       1.0896379
                     140                       1.1040678
                     145                       1.0804827
                     150                       1.0194323
                     155                      0.92187875
                     160                      0.78929326
                     165                       0.6238098
                     170                      0.42844633
                     175                      0.20739907
                     180                    -0.033590091

