        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.98735565
                    -175                      0.92471532
                    -170                       0.8430132
                    -165                      0.74277613
                    -160                      0.62485553
                    -155                      0.49050578
                    -150                         0.34149
                    -145                      0.18020868
                    -140                    0.0098406645
                    -135                     -0.16552315
                    -130                     -0.34078551
                    -125                     -0.50983311
                    -120                     -0.66566764
                    -115                      -0.8007315
                    -110                     -0.90745851
                    -105                     -0.97902508
                    -100                      -1.0101997
                     -95                     -0.99811538
                     -90                     -0.94276451
                     -85                     -0.84699558
                     -80                     -0.71636733
                     -75                     -0.55814253
                     -70                     -0.38054383
                     -65                     -0.19189525
                     -60                   4.0085229e-05
                     -55                      0.18849293
                     -50                      0.36790355
                     -45                      0.53396706
                     -40                      0.68356476
                     -35                      0.81463103
                     -30                      0.92599245
                     -25                       1.0172029
                     -20                       1.0883884
                     -15                       1.1401086
                     -10                       1.1732372
                      -5                       1.1888621
                       0                       1.1882042
                       5                       1.1725369
                      10                       1.1431948
                      15                       1.1014894
                      20                       1.0487231
                      25                      0.98619612
                      30                      0.91523415
                      35                      0.83723226
                      40                      0.75371234
                      45                      0.66638785
                      50                      0.57722661
                      55                      0.48849911
                      60                      0.40279707
                      65                      0.32300575
                      70                       0.2522158
                      75                      0.19356676
                      80                      0.15002589
                      85                      0.12412173
                      90                      0.11765772
                      95                      0.13154787
                     100                      0.16549558
                     105                      0.21810077
                     110                      0.28690346
                     115                      0.36858413
                     120                      0.45923653
                     125                      0.55466559
                     130                      0.65066618
                     135                      0.74325165
                     140                      0.82881675
                     145                      0.90423383
                     150                      0.96689099
                     155                       1.0146859
                     160                       1.0459897
                     165                       1.0595958
                     170                       1.0546635
                     175                       1.0306667
                     180                      0.98735565

