        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.3945844
                    -175                     -0.63630664
                    -170                     -0.85590752
                    -165                      -1.0382613
                    -160                      -1.1681838
                    -155                      -1.2324273
                    -150                      -1.2219389
                    -145                      -1.1337009
                    -140                       -0.971455
                    -135                     -0.74500231
                    -130                     -0.46836786
                    -125                      -0.1575227
                    -120                      0.17164827
                    -115                      0.50474462
                    -110                      0.82956265
                    -105                       1.1362731
                    -100                       1.4172714
                     -95                       1.6668753
                     -90                       1.8809846
                     -85                       2.0567638
                     -80                       2.1923816
                     -75                       2.2867977
                     -70                       2.3396096
                     -65                       2.3509399
                     -60                       2.3213598
                     -55                        2.251842
                     -50                       2.1437366
                     -45                       1.9987659
                     -40                       1.8190357
                     -35                        1.607062
                     -30                       1.3658111
                     -25                       1.0987558
                     -20                      0.80994406
                     -15                       0.5040806
                     -10                      0.18661591
                      -5                     -0.13616852
                       0                     -0.45709803
                       5                     -0.76803478
                      10                       -1.060217
                      15                      -1.3241347
                      20                      -1.5502191
                      25                      -1.7294411
                      30                      -1.8541445
                      35                      -1.9189278
                      40                      -1.9213847
                      45                      -1.8625049
                      50                      -1.7466125
                      55                      -1.5808486
                      60                      -1.3743398
                      65                      -1.1372575
                      70                     -0.87995684
                      75                     -0.61231507
                      80                     -0.34330606
                      85                    -0.080787304
                      90                      0.16858066
                      95                      0.39916984
                     100                      0.60645309
                     105                      0.78676107
                     110                      0.93718691
                     115                       1.0554754
                     120                       1.1399326
                     125                       1.1893584
                     130                       1.2030047
                     135                       1.1805596
                     140                       1.1221619
                     145                        1.028448
                     150                      0.90063969
                     155                      0.74067883
                     160                      0.55141657
                     165                      0.33686208
                     170                      0.10248553
                     175                     -0.14444954
                     180                      -0.3945844

