        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.41447294
                    -175                      0.18957046
                    -170                    -0.025735351
                    -165                     -0.21994779
                    -160                     -0.38099487
                    -155                     -0.49727186
                    -150                     -0.55900784
                    -145                     -0.55969888
                    -140                     -0.49721918
                    -135                     -0.37424398
                    -130                     -0.19782952
                    -125                      0.02170454
                    -120                      0.27222779
                    -115                      0.54119488
                    -110                      0.81672014
                    -105                       1.0882418
                    -100                       1.3468201
                     -95                       1.5851723
                     -90                       1.7975543
                     -85                       1.9796046
                     -80                        2.128016
                     -75                       2.2405213
                     -70                       2.3156226
                     -65                       2.3524854
                     -60                       2.3508364
                     -55                       2.3108856
                     -50                        2.233269
                     -45                       2.1190081
                     -40                       1.9694838
                     -35                       1.7864245
                     -30                       1.5719083
                     -25                       1.3283817
                     -20                       1.0586992
                     -15                      0.76618831
                     -10                      0.45474441
                      -5                      0.12896051
                       0                     -0.20571081
                       5                     -0.54272382
                      10                     -0.87446378
                      15                      -1.1918231
                      20                      -1.4844373
                      25                      -1.7409135
                      30                      -1.9494713
                      35                       -2.098991
                      40                      -2.1803804
                      45                      -2.1879954
                      50                      -2.1207189
                      55                      -1.9823334
                      60                      -1.7810406
                      65                      -1.5282894
                      70                      -1.2372841
                      75                     -0.92156804
                      80                     -0.59394387
                      85                     -0.26581205
                      90                     0.053125567
                      95                      0.35488115
                     100                      0.63306643
                     105                      0.88269964
                     110                       1.0999955
                     115                       1.2821731
                     120                       1.4272926
                     125                       1.5341266
                     130                       1.6020642
                     135                       1.6310467
                     140                       1.6215349
                     145                       1.5745054
                     150                       1.4914795
                     155                       1.3745854
                     160                       1.2266571
                     165                       1.0513712
                     170                      0.85341797
                     175                      0.63869315
                     180                      0.41447294

