        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.37651332
                    -175                     -0.50277406
                    -170                      -0.5674316
                    -165                     -0.56450756
                    -160                     -0.49317191
                    -155                     -0.35781279
                    -150                     -0.16719344
                    -145                     0.066999455
                    -140                      0.33175929
                    -135                      0.61412729
                    -130                      0.90212976
                    -125                       1.1852755
                    -120                       1.4547111
                    -115                       1.7031616
                    -110                       1.9247635
                    -105                       2.1148665
                    -100                       2.2698446
                     -95                       2.3869388
                     -90                       2.4641348
                     -85                        2.500073
                     -80                       2.4940138
                     -75                       2.4457561
                     -70                       2.3556606
                     -65                       2.2246353
                     -60                       2.0541421
                     -55                       1.8462095
                     -50                       1.6034491
                     -45                       1.3290753
                     -40                       1.0269264
                     -35                      0.70148637
                     -30                      0.35790871
                     -25                    0.0020390669
                     -20                     -0.35956379
                     -15                     -0.71961528
                     -10                      -1.0701118
                      -5                      -1.4023763
                       0                      -1.7071742
                       5                      -1.9749489
                      10                      -2.1961666
                      15                      -2.3618899
                      20                      -2.4644967
                      25                      -2.4984815
                      30                      -2.4612062
                      35                      -2.3534169
                      40                      -2.1793724
                      45                      -1.9465273
                      50                      -1.6648371
                      55                      -1.3458486
                      60                      -1.0017672
                      65                     -0.64465416
                      70                     -0.28583296
                      75                     0.064482211
                      80                      0.39737004
                      85                      0.70524863
                      90                      0.98186504
                      95                         1.22209
                     100                       1.4220076
                     105                       1.5786837
                     110                       1.6901194
                     115                       1.7551892
                     120                       1.7736051
                     125                       1.7459104
                     130                       1.6735059
                     135                       1.5587124
                     140                        1.404873
                     145                       1.2164954
                     150                      0.99942709
                     155                      0.76104615
                     160                      0.51042529
                     165                      0.25839994
                     170                     0.017434552
                     175                     -0.19883891
                     180                     -0.37651332

