        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.2237386
                    -175                       1.2237386
                    -170                       1.2237386
                    -165                       1.2237386
                    -160                       1.2237386
                    -155                       1.2237386
                    -150                       1.2237386
                    -145                       1.2237386
                    -140                       1.2237386
                    -135                       1.2237386
                    -130                       1.2237386
                    -125                       1.2237386
                    -120                       1.2237386
                    -115                       1.2237386
                    -110                       1.2237386
                    -105                       1.2237386
                    -100                       1.2237386
                     -95                       1.2237386
                     -90                       1.2237386
                     -85                       1.2237386
                     -80                       1.2237386
                     -75                       1.2237386
                     -70                       1.2237386
                     -65                       1.2237386
                     -60                       1.2237386
                     -55                       1.2237386
                     -50                       1.2237386
                     -45                       1.2237386
                     -40                       1.2237386
                     -35                       1.2237386
                     -30                       1.2237386
                     -25                       1.2237386
                     -20                       1.2237386
                     -15                       1.2237386
                     -10                       1.2237386
                      -5                       1.2237386
                       0                       1.2237386
                       5                       1.2237386
                      10                       1.2237386
                      15                       1.2237386
                      20                       1.2237386
                      25                       1.2237386
                      30                       1.2237386
                      35                       1.2237386
                      40                       1.2237386
                      45                       1.2237386
                      50                       1.2237386
                      55                       1.2237386
                      60                       1.2237386
                      65                       1.2237386
                      70                       1.2237386
                      75                       1.2237386
                      80                       1.2237386
                      85                       1.2237386
                      90                       1.2237386
                      95                       1.2237386
                     100                       1.2237386
                     105                       1.2237386
                     110                       1.2237386
                     115                       1.2237386
                     120                       1.2237386
                     125                       1.2237386
                     130                       1.2237386
                     135                       1.2237386
                     140                       1.2237386
                     145                       1.2237386
                     150                       1.2237386
                     155                       1.2237386
                     160                       1.2237386
                     165                       1.2237386
                     170                       1.2237386
                     175                       1.2237386
                     180                       1.2237386

