        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1880401
                    -175                       2.1880401
                    -170                       2.1880401
                    -165                       2.1880401
                    -160                       2.1880401
                    -155                       2.1880401
                    -150                       2.1880401
                    -145                       2.1880401
                    -140                       2.1880401
                    -135                       2.1880401
                    -130                       2.1880401
                    -125                       2.1880401
                    -120                       2.1880401
                    -115                       2.1880401
                    -110                       2.1880401
                    -105                       2.1880401
                    -100                       2.1880401
                     -95                       2.1880401
                     -90                       2.1880401
                     -85                       2.1880401
                     -80                       2.1880401
                     -75                       2.1880401
                     -70                       2.1880401
                     -65                       2.1880401
                     -60                       2.1880401
                     -55                       2.1880401
                     -50                       2.1880401
                     -45                       2.1880401
                     -40                       2.1880401
                     -35                       2.1880401
                     -30                       2.1880401
                     -25                       2.1880401
                     -20                       2.1880401
                     -15                       2.1880401
                     -10                       2.1880401
                      -5                       2.1880401
                       0                       2.1880401
                       5                       2.1880401
                      10                       2.1880401
                      15                       2.1880401
                      20                       2.1880401
                      25                       2.1880401
                      30                       2.1880401
                      35                       2.1880401
                      40                       2.1880401
                      45                       2.1880401
                      50                       2.1880401
                      55                       2.1880401
                      60                       2.1880401
                      65                       2.1880401
                      70                       2.1880401
                      75                       2.1880401
                      80                       2.1880401
                      85                       2.1880401
                      90                       2.1880401
                      95                       2.1880401
                     100                       2.1880401
                     105                       2.1880401
                     110                       2.1880401
                     115                       2.1880401
                     120                       2.1880401
                     125                       2.1880401
                     130                       2.1880401
                     135                       2.1880401
                     140                       2.1880401
                     145                       2.1880401
                     150                       2.1880401
                     155                       2.1880401
                     160                       2.1880401
                     165                       2.1880401
                     170                       2.1880401
                     175                       2.1880401
                     180                       2.1880401

