        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.25988213
                    -175                     -0.37830379
                    -170                     -0.43670059
                    -165                     -0.43014594
                    -160                     -0.35855156
                    -155                     -0.22660998
                    -150                    -0.042953297
                    -145                      0.18118348
                    -140                      0.43339931
                    -135                      0.70134095
                    -130                      0.97353644
                    -125                       1.2398446
                    -120                       1.4916057
                    -115                       1.7216016
                    -110                       1.9239194
                    -105                       2.0937837
                    -100                       2.2273955
                     -95                       2.3217961
                     -90                       2.3747637
                     -85                       2.3847089
                     -80                       2.3507372
                     -75                       2.2724757
                     -70                       2.1501561
                     -65                       1.9846017
                     -60                       1.7772455
                     -55                       1.5301573
                     -50                       1.2460799
                     -45                      0.92847195
                     -40                      0.58156002
                     -35                      0.21039715
                     -30                     -0.17907114
                     -25                     -0.57993787
                     -20                     -0.98427089
                     -15                      -1.3830711
                     -10                      -1.7662818
                      -5                      -2.1228942
                       0                      -2.4412073
                       5                       -2.709344
                      10                      -2.9158449
                      15                      -3.0508387
                      20                      -3.1070188
                      25                      -3.0806741
                      30                      -2.9723377
                      35                      -2.7868778
                      40                      -2.5329872
                      45                      -2.2222086
                      50                      -1.8677502
                      55                      -1.4833509
                      60                      -1.0823706
                      65                     -0.67717112
                      70                     -0.27877163
                      75                      0.10328637
                      80                      0.46093435
                      85                      0.78749418
                      90                       1.0775714
                      95                       1.3268886
                     100                       1.5322433
                     105                       1.6913627
                     110                       1.8028453
                     115                       1.8661132
                     120                       1.8813901
                     125                       1.8497072
                     130                        1.772939
                     135                       1.6538708
                     140                       1.4963021
                     145                       1.3051804
                     150                       1.0867605
                     155                       0.8487639
                     160                      0.60049817
                     165                      0.35286386
                     170                      0.11815263
                     175                    -0.090472158
                     180                     -0.25988213

