        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.12701361
                    -175                     0.011383041
                    -170                    -0.066566932
                    -165                    -0.098968218
                    -160                      -0.0809357
                    -155                    -0.011209513
                    -150                      0.10773014
                    -145                       0.2701107
                    -140                      0.46773755
                    -135                      0.69104249
                    -130                      0.93006945
                    -125                       1.1752405
                    -120                       1.4178489
                    -115                       1.6503058
                    -110                       1.8662033
                    -105                       2.0602646
                    -100                       2.2282375
                     -95                       2.3667698
                     -90                       2.4732913
                     -85                        2.546024
                     -80                       2.5835062
                     -75                       2.5850514
                     -70                       2.5503989
                     -65                       2.4797451
                     -60                       2.3737183
                     -55                       2.2333566
                     -50                       2.0600873
                     -45                       1.8557056
                     -40                       1.6223507
                     -35                       1.3624801
                     -30                       1.0788435
                     -25                      0.77446104
                     -20                      0.45261021
                     -15                      0.11683124
                     -10                     -0.22903993
                      -5                     -0.58079969
                       0                     -0.93375614
                       5                       -1.282467
                      10                      -1.6208949
                      15                       -1.941592
                      20                       -2.235929
                      25                      -2.4939662
                      30                      -2.7047317
                      35                      -2.8569404
                      40                       -2.940217
                      45                      -2.9466996
                      50                      -2.8726675
                      55                      -2.7196778
                      60                       -2.494772
                      65                      -2.2096439
                      70                      -1.8790556
                      75                      -1.5190133
                      80                      -1.1451752
                      85                     -0.77174546
                      90                     -0.41092144
                      95                    -0.072524168
                     100                      0.23557108
                     105                      0.50749905
                     110                      0.73906821
                     115                      0.92751894
                     120                       1.0713206
                     125                       1.1700181
                     130                       1.2241296
                     135                       1.2350942
                     140                       1.2052654
                     145                       1.1379467
                     150                       1.0374615
                     155                      0.90924526
                     160                      0.75993828
                     165                      0.59744421
                     170                      0.43090212
                     175                      0.27050531
                     180                      0.12701361

