        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.69309111
                    -175                      -1.1163131
                    -170                      -1.5902297
                    -165                      -2.1100294
                    -160                      -2.6683241
                    -155                      -3.2533028
                    -150                      -3.8460974
                    -145                      -4.4175681
                    -140                      -4.9256792
                    -135                      -5.3163532
                    -130                       -5.531955
                    -125                      -5.5287572
                    -120                      -5.2958119
                    -115                      -4.8611688
                    -110                      -4.2798829
                    -105                      -3.6139336
                    -100                      -2.9172374
                     -95                      -2.2299655
                     -90                      -1.5791857
                     -85                     -0.98174323
                     -80                     -0.44772846
                     -75                     0.017659911
                     -70                      0.41219342
                     -65                      0.73561692
                     -60                      0.98898329
                     -55                       1.1742345
                     -50                       1.2939312
                     -45                       1.3510691
                     -40                       1.3489415
                     -35                       1.2910245
                     -30                       1.1808701
                     -25                       1.0219977
                     -20                      0.81778042
                     -15                       0.5713212
                     -10                      0.28531996
                      -5                    -0.038070748
                       0                     -0.39739985
                       5                     -0.79209924
                      10                      -1.2225865
                      15                      -1.6904543
                      20                      -2.1985352
                      25                       -2.750845
                      30                      -3.3522561
                      35                      -4.0076356
                      40                      -4.7199523
                      45                      -5.4864367
                      50                      -6.2912833
                      55                      -7.0931779
                      60                      -7.8087514
                      65                      -8.3049477
                      70                      -8.4324132
                      75                       -8.113419
                      80                      -7.4066551
                      85                      -6.4627894
                      90                      -5.4313219
                      95                      -4.4142355
                     100                      -3.4671986
                     105                      -2.6159785
                     110                      -1.8699248
                     115                      -1.2301468
                     120                     -0.69388841
                     125                     -0.25674077
                     130                     0.086273239
                     135                      0.34018105
                     140                      0.50982035
                     145                      0.59973247
                     150                      0.61411834
                     155                      0.55682404
                     160                      0.43134329
                     165                      0.24083566
                     170                    -0.011831824
                     175                     -0.32400349
                     180                     -0.69309111

