        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.085845231
                    -175                      0.19845273
                    -170                      0.30966232
                    -165                      0.41455281
                    -160                      0.50859782
                    -155                      0.58772851
                    -150                      0.64836439
                    -145                      0.68742574
                    -140                      0.70233926
                    -135                      0.69104664
                    -130                      0.65202377
                    -125                      0.58431691
                    -120                      0.48760104
                    -115                      0.36226455
                    -110                      0.20952312
                    -105                      0.03156281
                    -100                     -0.16829257
                     -95                     -0.38540414
                     -90                     -0.61365894
                     -85                     -0.84535525
                     -80                      -1.0713263
                     -75                      -1.2811123
                     -70                      -1.4635899
                     -65                      -1.6078734
                     -60                      -1.7044864
                     -55                      -1.7465875
                     -50                      -1.7309409
                     -45                      -1.6583425
                     -40                      -1.5333628
                     -35                      -1.3635014
                     -30                      -1.1580239
                     -25                     -0.92679417
                     -20                     -0.67933614
                     -15                     -0.42422161
                     -10                     -0.16877144
                      -5                     0.081005413
                       0                      0.32032305
                       5                      0.54543699
                      10                      0.75351494
                      15                       0.9423966
                      20                       1.1104683
                      25                       1.2565376
                      30                       1.3797414
                      35                       1.4794804
                      40                       1.5553771
                      45                       1.6072531
                      50                       1.6351209
                      55                       1.6391895
                      60                       1.6198785
                      65                       1.5778415
                      70                       1.5139957
                      75                       1.4295562
                      80                       1.3260757
                      85                        1.205485
                      90                       1.0701152
                      95                      0.92281127
                     100                      0.76682284
                     105                      0.60590423
                     110                       0.4442581
                     115                      0.28646212
                     120                      0.13733993
                     125                    0.0017690412
                     130                     -0.11557292
                     135                      -0.2105087
                     140                     -0.27967883
                     145                     -0.32083285
                     150                     -0.33304714
                     155                     -0.31682957
                     160                     -0.27409089
                     165                     -0.20798925
                     170                     -0.12267814
                     175                    -0.023002356
                     180                     0.085845231

