        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -3.1241237
                    -175                      -4.0318213
                    -170                      -4.9986901
                    -165                      -5.9725066
                    -160                      -6.8552665
                    -155                      -7.4968435
                    -150                      -7.7363747
                    -145                      -7.5001578
                    -140                      -6.8612056
                    -135                      -5.9785463
                    -130                       -4.999747
                    -125                      -4.0203891
                    -120                      -3.0907667
                    -115                      -2.2335534
                    -110                      -1.4571624
                    -105                      -0.7634095
                    -100                     -0.15140887
                     -95                      0.38060129
                     -90                      0.83448589
                     -85                       1.2120094
                     -80                       1.5146267
                     -75                       1.7437774
                     -70                       1.9008802
                     -65                       1.9874482
                     -60                       2.0051684
                     -55                       1.9559532
                     -50                       1.8419625
                     -45                       1.6655934
                     -40                       1.4294355
                     -35                       1.1361892
                     -30                      0.78854341
                     -25                      0.38900565
                     -20                    -0.060320913
                     -15                     -0.55802527
                     -10                       -1.103755
                      -5                      -1.6986838
                       0                      -2.3461134
                       5                      -3.0522854
                      10                      -3.8274003
                      15                      -4.6871735
                      20                      -5.6550517
                      25                      -6.7656674
                      30                      -8.0704415
                      35                      -9.6467731
                      40                      -11.611292
                      45                       -14.11985
                      50                      -17.165911
                      55                       -19.10953
                      60                      -17.010926
                      65                      -13.570669
                      70                       -10.66026
                      75                      -8.3399529
                      80                      -6.4633679
                      85                      -4.9190757
                      90                      -3.6340809
                      95                      -2.5606972
                     100                      -1.6664168
                     105                     -0.92858241
                     110                     -0.33084363
                     115                      0.13893116
                     120                      0.48995466
                     125                      0.72934399
                     130                      0.86264555
                     135                      0.89416607
                     140                      0.82717491
                     145                      0.66402041
                     150                      0.40619379
                     155                     0.054373564
                     160                     -0.39150458
                     165                      -0.9320774
                     170                      -1.5681425
                     175                      -2.2997305
                     180                      -3.1241237

