        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.28866616
                    -175                     -0.47411087
                    -170                     -0.61415268
                    -165                     -0.69746602
                    -160                     -0.71603434
                    -155                     -0.66652613
                    -150                     -0.55093068
                    -145                     -0.37621828
                    -140                      -0.1531513
                    -135                      0.10534118
                    -130                      0.38575338
                    -125                      0.67523086
                    -120                      0.96232365
                    -115                       1.2373152
                    -110                       1.4922518
                    -105                       1.7208006
                    -100                       1.9180348
                     -95                       2.0802083
                     -90                       2.2045537
                     -85                        2.289115
                     -80                       2.3326238
                     -75                       2.3344057
                     -70                       2.2943264
                     -65                       2.2127602
                     -60                       2.0905845
                     -55                       1.9291955
                     -50                       1.7305435
                     -45                       1.4971882
                     -40                       1.2323722
                     -35                      0.94011199
                     -30                      0.62530259
                     -25                      0.29382781
                     -20                     -0.04734067
                     -15                      -0.3900818
                     -10                     -0.72514272
                      -5                      -1.0422888
                       0                      -1.3306441
                       5                      -1.5792033
                      10                      -1.7778852
                      15                      -1.9181092
                      20                      -1.9939909
                      25                      -2.0029882
                      30                      -1.9461902
                      35                      -1.8281042
                      40                      -1.6560079
                      45                      -1.4390493
                      50                      -1.1873103
                      55                     -0.91100307
                      60                     -0.61988564
                      65                      -0.3229049
                      70                    -0.028027727
                      75                      0.25779562
                      80                      0.52858913
                      85                      0.77927015
                      90                       1.0055818
                      95                       1.2039086
                     100                       1.3713402
                     105                       1.5055217
                     110                       1.6046314
                     115                       1.6673536
                     120                       1.6928688
                     125                       1.6808621
                     130                       1.6315514
                     135                       1.5457399
                     140                       1.4248966
                     145                       1.2712705
                     150                       1.0880416
                     155                      0.87950866
                     160                      0.65130539
                     165                      0.41061908
                     170                      0.16635989
                     175                    -0.070804983
                     180                     -0.28866616

