        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.965041
                    -175                      -10.997076
                    -170                      -9.9757071
                    -165                      -8.4457677
                    -160                      -6.8570426
                    -155                      -5.3917265
                    -150                      -4.0932964
                    -145                      -2.9578029
                    -140                      -1.9694356
                    -135                      -1.1119946
                    -130                     -0.37200673
                    -125                      0.26084224
                    -120                      0.79405969
                    -115                       1.2328649
                    -110                       1.5806844
                    -105                       1.8395753
                    -100                       2.0105732
                     -95                       2.0939738
                     -90                       2.0895583
                     -85                       1.9968182
                     -80                       1.8149638
                     -75                       1.5432211
                     -70                       1.1808413
                     -65                      0.72725616
                     -60                      0.18225884
                     -55                     -0.45369953
                     -50                      -1.1789859
                     -45                      -1.9898416
                     -40                      -2.8787013
                     -35                      -3.8312981
                     -30                      -4.8220105
                     -25                      -5.8073768
                     -20                       -6.719802
                     -15                      -7.4683142
                     -10                      -7.9575258
                      -5                      -8.1265669
                       0                      -7.9818453
                       5                      -7.5902617
                      10                      -7.0404947
                      15                      -6.4087804
                      20                      -5.7467451
                      25                      -5.0840987
                      30                      -4.4357406
                      35                      -3.8081012
                      40                      -3.2035379
                      45                      -2.6230513
                      50                      -2.0678167
                      55                      -1.5399256
                      60                      -1.0426134
                      65                     -0.58016707
                      70                     -0.15766062
                      75                      0.21937061
                      80                      0.54524046
                      85                      0.81436129
                      90                       1.0214803
                      95                       1.1615064
                     100                       1.2299119
                     105                       1.2224052
                     110                       1.1348975
                     115                      0.96334064
                     120                      0.70351218
                     125                      0.35074026
                     130                     -0.10044241
                     135                     -0.65672607
                     140                      -1.3265332
                     145                      -2.1205682
                     150                      -3.0522327
                     155                      -4.1373338
                     160                      -5.3913217
                     165                       -6.818777
                     170                      -8.3803793
                     175                      -9.9064141
                     180                      -10.965041

