        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.46144772
                    -175                      0.03806676
                    -170                     -0.47420781
                    -165                      -1.0859208
                    -160                      -1.8100823
                    -155                      -2.6619634
                    -150                      -3.6576262
                    -145                      -4.8087555
                    -140                      -6.1072465
                    -135                      -7.4842042
                    -130                      -8.7245072
                    -125                      -9.4019229
                    -120                      -9.1307375
                    -115                       -8.040075
                    -110                      -6.5976556
                    -105                      -5.1428248
                    -100                      -3.8155024
                     -95                      -2.6519779
                     -90                      -1.6500095
                     -85                     -0.79588897
                     -80                    -0.074431941
                     -75                      0.52859645
                     -70                        1.025369
                     -65                       1.4261861
                     -60                       1.7397565
                     -55                       1.9734911
                     -50                       2.1337493
                     -45                       2.2260204
                     -40                       2.2550413
                     -35                        2.224855
                     -30                       2.1388135
                     -25                       1.9995315
                     -20                       1.8087949
                     -15                       1.5674294
                     -10                       1.2751332
                      -5                      0.93027555
                       0                      0.52965887
                       5                     0.068210101
                      10                     -0.46131026
                      15                      -1.0688456
                      20                      -1.7676708
                      25                      -2.5753314
                      30                      -3.5149937
                      35                      -4.6173091
                      40                      -5.9225506
                      45                      -7.4810075
                      50                       -9.341351
                      55                      -11.479877
                      60                      -13.505886
                      65                      -14.189426
                      70                      -12.812872
                      75                      -10.591676
                      80                      -8.4706109
                      85                      -6.6610375
                      90                      -5.1478077
                      95                      -3.8810532
                     100                      -2.8154394
                     105                      -1.9161423
                     110                      -1.1570727
                     115                     -0.51866008
                     120                     0.013926065
                     125                      0.45205137
                     130                      0.80449984
                     135                       1.0780772
                     140                       1.2780158
                     145                       1.4082373
                     150                       1.4715092
                     155                        1.469521
                     160                       1.4028953
                     165                       1.2711456
                     170                       1.0725869
                     175                      0.80420111
                     180                      0.46144772

