        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                    -0.034198097
                    -175                     0.016812791
                    -170                     0.033107435
                    -165                     0.013930267
                    -160                    -0.041936789
                    -155                     -0.13619175
                    -150                     -0.27096978
                    -145                     -0.44872915
                    -140                     -0.67204561
                    -135                     -0.94328083
                    -130                        -1.26407
                    -125                       -1.634545
                    -120                      -2.0521771
                    -115                      -2.5101058
                    -110                      -2.9948813
                    -105                      -3.4838173
                    -100                      -3.9428432
                     -95                      -4.3269365
                     -90                      -4.5861384
                     -85                      -4.6784943
                     -80                      -4.5857266
                     -75                      -4.3210867
                     -70                      -3.9234961
                     -65                      -3.4425028
                     -60                      -2.9243685
                     -55                      -2.4049007
                     -50                      -1.9083113
                     -45                       -1.449107
                     -40                      -1.0347248
                     -35                     -0.66785894
                     -30                      -0.3482073
                     -25                    -0.073689067
                     -20                      0.15873131
                     -15                      0.35248826
                     -10                      0.51103451
                      -5                       0.6375735
                       0                      0.73486673
                       5                       0.8050727
                      10                      0.84971205
                      15                      0.86954754
                      20                      0.86459063
                      25                      0.83412887
                      30                      0.77680244
                      35                      0.69073213
                      40                      0.57370116
                      45                      0.42339488
                      50                      0.23770454
                      55                       0.0151076
                      60                     -0.24485716
                      65                     -0.54099648
                      70                     -0.86973318
                      75                        -1.22425
                      80                      -1.5935894
                      85                      -1.9619361
                      90                      -2.3085169
                      95                       -2.608768
                     100                      -2.8374082
                     105                      -2.9731471
                     110                      -3.0039222
                     115                      -2.9302305
                     120                      -2.7647872
                     125                       -2.528722
                     130                      -2.2463488
                     135                      -1.9407163
                     140                      -1.6310158
                     145                      -1.3317489
                     150                      -1.0530264
                     155                     -0.80137983
                     160                     -0.58068212
                     165                     -0.39298165
                     170                     -0.23918214
                     175                       -0.119567
                     180                    -0.034198097

