        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.8413808
                    -175                       1.8413808
                    -170                       1.8413808
                    -165                       1.8413808
                    -160                       1.8413808
                    -155                       1.8413808
                    -150                       1.8413808
                    -145                       1.8413808
                    -140                       1.8413808
                    -135                       1.8413808
                    -130                       1.8413808
                    -125                       1.8413808
                    -120                       1.8413808
                    -115                       1.8413808
                    -110                       1.8413808
                    -105                       1.8413808
                    -100                       1.8413808
                     -95                       1.8413808
                     -90                       1.8413808
                     -85                       1.8413808
                     -80                       1.8413808
                     -75                       1.8413808
                     -70                       1.8413808
                     -65                       1.8413808
                     -60                       1.8413808
                     -55                       1.8413808
                     -50                       1.8413808
                     -45                       1.8413808
                     -40                       1.8413808
                     -35                       1.8413808
                     -30                       1.8413808
                     -25                       1.8413808
                     -20                       1.8413808
                     -15                       1.8413808
                     -10                       1.8413808
                      -5                       1.8413808
                       0                       1.8413808
                       5                       1.8413808
                      10                       1.8413808
                      15                       1.8413808
                      20                       1.8413808
                      25                       1.8413808
                      30                       1.8413808
                      35                       1.8413808
                      40                       1.8413808
                      45                       1.8413808
                      50                       1.8413808
                      55                       1.8413808
                      60                       1.8413808
                      65                       1.8413808
                      70                       1.8413808
                      75                       1.8413808
                      80                       1.8413808
                      85                       1.8413808
                      90                       1.8413808
                      95                       1.8413808
                     100                       1.8413808
                     105                       1.8413808
                     110                       1.8413808
                     115                       1.8413808
                     120                       1.8413808
                     125                       1.8413808
                     130                       1.8413808
                     135                       1.8413808
                     140                       1.8413808
                     145                       1.8413808
                     150                       1.8413808
                     155                       1.8413808
                     160                       1.8413808
                     165                       1.8413808
                     170                       1.8413808
                     175                       1.8413808
                     180                       1.8413808

