        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.4065009
                    -175                      -0.5895289
                    -170                     -0.72382421
                    -165                     -0.79834923
                    -160                     -0.80586461
                    -155                     -0.74419266
                    -150                       -0.616624
                    -145                     -0.43131436
                    -140                     -0.19989714
                    -135                     0.064218843
                    -130                      0.34740249
                    -125                      0.63692668
                    -120                      0.92160715
                    -115                        1.192038
                    -110                       1.4405599
                    -105                       1.6610863
                    -100                       1.8488784
                     -95                       2.0003229
                     -90                       2.1127392
                     -85                       2.1842341
                     -80                       2.2135578
                     -75                       2.2000604
                     -70                       2.1436248
                     -65                       2.0446455
                     -60                       1.9040258
                     -55                       1.7231945
                     -50                       1.5041393
                     -45                       1.2494594
                     -40                      0.96243409
                     -35                      0.64711043
                     -30                       0.3084071
                     -25                    -0.047770557
                     -20                     -0.41441568
                     -15                     -0.78332806
                     -10                      -1.1450828
                      -5                      -1.4891139
                       0                      -1.8039808
                       5                      -2.0777782
                      10                       -2.299354
                      15                      -2.4586669
                      20                      -2.5483477
                      25                      -2.5645258
                      30                      -2.5073617
                      35                      -2.3810057
                      40                      -2.1929972
                      45                       -1.953286
                      50                      -1.6731336
                      55                      -1.3641258
                      60                      -1.0374272
                      65                     -0.70331046
                      70                      -0.3709218
                      75                    -0.048216889
                      80                      0.25799976
                      85                      0.54198314
                      90                      0.79895544
                      95                       1.0249373
                     100                       1.2167433
                     105                       1.3718531
                     110                       1.4883681
                     115                       1.5649748
                     120                       1.6009268
                     125                       1.5960485
                     130                       1.5507599
                     135                        1.466129
                     140                        1.343954
                     145                       1.1868824
                     150                      0.99856823
                     155                      0.78386752
                     160                      0.54905925
                     165                      0.30206024
                     170                     0.052573783
                     175                     -0.18792602
                     180                      -0.4065009

